datetime,count
2012-07-03 22:00:00,176.3989974575
2012-10-11 16:00:00,491.1869894338
2012-08-08 12:00:00,280.2159196252
2012-04-12 20:00:00,289.126913063
2011-09-08 16:00:00,156.6735000417
2012-07-10 04:00:00,4.1927048819
2011-04-09 09:00:00,98.3405357587
2011-06-06 15:00:00,166.12891047
2012-05-07 08:00:00,633.3707626583
2011-05-10 18:00:00,552.2834491018
2011-06-11 07:00:00,68.1348509693
2011-10-01 08:00:00,67.5122899723
2011-01-15 23:00:00,43.7796997901
2012-02-05 09:00:00,91.2922813972
2011-09-14 06:00:00,145.7899011174
2012-04-15 08:00:00,97.1560601949
2012-02-02 01:00:00,16.9813403633
2011-09-05 22:00:00,63.6631750079
2012-03-02 14:00:00,205.5137316672
2012-04-13 01:00:00,30.316678071
2011-05-18 22:00:00,116.836352304
2011-05-18 05:00:00,9.094911758
2011-09-01 00:00:00,50.9626509577
2012-10-01 02:00:00,12.1037441166
2012-01-07 18:00:00,296.6432950976
2011-11-15 11:00:00,134.649254168
2012-01-03 20:00:00,114.1164820058
2011-09-15 07:00:00,337.5935127678
2011-01-03 14:00:00,77.1985606133
2011-06-19 07:00:00,74.8473511966
2012-06-13 13:00:00,253.314182625
2011-05-04 04:00:00,2.9723024513
2011-12-01 08:00:00,475.4865456247
2011-12-14 17:00:00,399.0822314222
2012-04-19 09:00:00,302.6365244094
2012-04-12 23:00:00,90.378584703
2011-07-10 05:00:00,17.0945786828
2011-05-08 05:00:00,5.1152318004
2012-08-19 08:00:00,121.7692981356
2012-06-04 05:00:00,35.0862824319
2012-08-09 00:00:00,67.0158526323
2012-06-10 14:00:00,479.7056434571
2011-09-14 13:00:00,178.3980851418
2012-10-12 08:00:00,754.8296395783
2011-09-03 12:00:00,258.0626770027
2012-06-13 15:00:00,278.7111767275
2011-04-11 16:00:00,234.4937302437
2011-05-12 14:00:00,190.631743277
2011-09-17 19:00:00,255.3732574867
2012-09-09 22:00:00,190.7595660866
2012-12-05 17:00:00,611.582634466
2012-01-03 18:00:00,226.0421107796
2011-05-13 02:00:00,10.951750908
2011-09-12 10:00:00,129.4342943582
2012-11-03 14:00:00,467.3860914744
2012-06-09 08:00:00,244.6788905352
2011-03-06 06:00:00,2.0150543254
2012-04-14 02:00:00,55.9598494327
2011-05-03 14:00:00,158.171321121
2012-04-16 07:00:00,392.2750457205
2012-03-06 13:00:00,163.6437208441
2011-03-15 02:00:00,3.1360729852
2011-01-04 11:00:00,56.9141869875
2012-10-03 05:00:00,34.222071446
2011-08-15 10:00:00,141.6074030266
2012-04-14 10:00:00,406.9913609522
2012-09-04 11:00:00,197.805353844
2011-05-02 02:00:00,35.0177724759
2012-12-13 14:00:00,241.7919121731
2012-09-03 19:00:00,375.4625844271
2012-07-10 08:00:00,642.6612567463
2012-07-01 14:00:00,447.4089448338
2012-07-17 08:00:00,660.3241663483
2012-07-15 13:00:00,482.1807607375
2011-10-13 18:00:00,267.1627035593
2011-12-10 13:00:00,284.598815925
2012-05-03 10:00:00,168.0723616717
2012-02-17 10:00:00,115.9338734201
2011-08-14 20:00:00,194.7480881101
2012-05-05 12:00:00,546.9661352206
2012-01-01 07:00:00,7.04315945
2011-01-14 12:00:00,61.087770919
2011-08-13 02:00:00,74.3371662097
2012-04-16 17:00:00,718.4635097854
2011-04-16 17:00:00,15.3721959912
2011-06-10 12:00:00,207.4266060203
2011-08-01 14:00:00,122.5190872223
2011-02-10 15:00:00,50.063139159
2011-08-02 03:00:00,4.8400385363
2012-11-10 06:00:00,16.1252234886
2012-05-19 07:00:00,94.9234403545
2012-09-09 16:00:00,670.8515525239
2011-06-06 18:00:00,557.6480280553
2012-07-15 19:00:00,309.4285735454
2012-09-13 23:00:00,169.9197891535
2012-10-06 07:00:00,83.7141394754
2012-09-16 21:00:00,190.7330226971
2012-03-09 22:00:00,106.8729627777
2012-01-05 19:00:00,266.7211295614
2011-08-13 03:00:00,27.4560695412
2012-07-19 01:00:00,25.1566453552
2012-12-16 18:00:00,107.7722235763
2012-06-05 21:00:00,281.6687638088
2011-07-17 07:00:00,50.0984293564
2011-12-16 09:00:00,243.5967807962
2012-04-01 10:00:00,361.0409394595
2012-11-07 18:00:00,469.6612600994
2012-05-19 02:00:00,68.8934717545
2012-07-12 18:00:00,819.5076595327
2011-06-16 21:00:00,188.8937847774
2011-01-03 07:00:00,63.4976350177
2011-06-15 14:00:00,177.9982367767
2011-12-14 19:00:00,267.0284796387
2012-11-09 15:00:00,351.7940430216
2011-10-09 00:00:00,129.6555805471
2011-10-10 10:00:00,266.4932313401
2011-12-05 19:00:00,307.1438051188
2011-12-16 05:00:00,26.0773414405
2011-09-13 08:00:00,434.0053496233
2011-06-05 20:00:00,280.0480969709
2012-11-02 01:00:00,23.693539594
2012-12-18 03:00:00,5.035686358
2012-05-08 15:00:00,133.8797679671
2012-03-18 04:00:00,14.0264513837
2012-10-01 16:00:00,455.6959441386
2011-03-04 08:00:00,228.5515178492
2012-07-15 23:00:00,91.3360453956
2012-10-01 03:00:00,7.0682843416
2012-05-05 13:00:00,527.565064769
2011-08-08 02:00:00,6.8368869102
2011-02-06 09:00:00,44.7635099391
2012-01-15 01:00:00,41.5480048266
2011-05-14 02:00:00,52.1406804458
2012-04-12 19:00:00,434.1389115799
2011-06-06 14:00:00,145.0526624121
2011-01-10 04:00:00,2.915686741
2011-03-15 17:00:00,217.9066795229
2011-04-08 01:00:00,9.003605983
2012-11-16 18:00:00,500.8456636831
2012-04-19 18:00:00,783.4843604514
2012-11-15 04:00:00,4.9614890169
2011-11-13 08:00:00,77.6964122931
2012-02-04 14:00:00,274.5285250396
2011-06-15 12:00:00,211.0433689754
2012-09-08 17:00:00,171.5741952271
2011-02-13 00:00:00,39.21035645
2011-05-03 12:00:00,215.8366917179
2012-08-04 10:00:00,400.0036296924
2011-10-19 18:00:00,140.5668972882
2011-06-05 07:00:00,26.8231940556
2012-05-09 18:00:00,365.5672034362
2011-08-16 16:00:00,304.4595879324
2011-11-11 06:00:00,45.3434203072
2012-07-12 02:00:00,9.2463683844
2011-07-04 04:00:00,11.8790709367
2011-06-18 04:00:00,5.0130501393
2011-07-03 23:00:00,145.3001935738
2011-04-14 18:00:00,328.7393442489
2012-10-06 06:00:00,30.138769779
2011-06-13 08:00:00,483.3035570801
2012-04-14 21:00:00,219.5379751124
2011-01-17 19:00:00,60.2527630351
2011-12-12 14:00:00,109.8901665724
2011-08-14 17:00:00,319.6646145707
2011-12-03 09:00:00,123.962688132
2012-12-04 19:00:00,461.154865554
2011-12-14 18:00:00,388.8409378102
2011-10-12 06:00:00,111.9547693608
2012-01-11 07:00:00,255.6231957212
2011-01-04 10:00:00,41.9552233623
2012-04-09 22:00:00,107.7651565536
2011-04-02 12:00:00,183.0662013073
2011-10-13 03:00:00,6.1193250792
2012-10-16 14:00:00,302.7970922175
2011-02-14 08:00:00,247.2184589834
2011-06-05 00:00:00,112.7500480805
2012-10-18 02:00:00,14.0988404544
2011-01-05 16:00:00,89.3636103082
2012-10-16 03:00:00,1.8367695397
2011-01-16 22:00:00,20.8962732326
2011-05-13 15:00:00,197.4318167528
2011-11-01 18:00:00,464.5268200745
2012-03-05 13:00:00,119.4242518021
2012-07-16 23:00:00,166.6270944131
2011-02-06 13:00:00,181.2529613136
2011-06-14 23:00:00,109.8759371093
2012-01-07 19:00:00,214.895610091
2011-04-12 05:00:00,15.899304116
2012-07-04 10:00:00,457.9852435838
2011-05-15 20:00:00,190.7642283368
2011-04-04 12:00:00,155.4222239148
2011-04-07 15:00:00,160.7789341264
2012-01-07 16:00:00,397.479916883
2011-03-17 07:00:00,140.3216036845
2011-03-17 23:00:00,49.9698123584
2011-04-17 18:00:00,278.726054591
2012-05-06 03:00:00,28.0877482423
2011-02-19 16:00:00,124.5965093172
2012-01-13 11:00:00,113.7973274939
2012-11-09 04:00:00,14.0858854002
2011-06-14 16:00:00,330.8103962343
2012-07-01 16:00:00,314.5586285054
2012-03-18 15:00:00,552.4802667319
2012-05-15 12:00:00,263.6774171073
2012-01-17 12:00:00,86.0260474183
2011-02-08 03:00:00,0.9596188591
2011-11-12 01:00:00,54.12502961
2011-08-03 04:00:00,7.3696279333
2011-02-12 11:00:00,115.3058066561
2011-03-15 10:00:00,76.2284852923
2012-04-11 21:00:00,166.1792413663
2012-11-15 09:00:00,323.5957620096
2011-09-16 15:00:00,203.5005192879
2011-11-17 00:00:00,24.0494071776
2012-04-18 01:00:00,14.2094408127
2011-05-11 19:00:00,406.3440236201
2012-01-02 23:00:00,34.3648909726
2012-02-02 13:00:00,137.1256123055
2012-02-15 15:00:00,169.1011420943
2011-01-03 13:00:00,61.1863115965
2011-06-19 03:00:00,30.1746181277
2011-03-14 08:00:00,241.4992626955
2012-02-19 05:00:00,2.0454324781
2012-04-01 18:00:00,436.276677862
2011-08-16 17:00:00,597.6894368219
2012-04-06 00:00:00,61.2518616747
2011-08-01 15:00:00,128.575404116
2011-11-11 03:00:00,6.1475778342
2011-04-19 09:00:00,162.604043042
2012-08-07 02:00:00,13.1439369673
2011-06-06 22:00:00,172.7721284508
2011-08-17 13:00:00,175.8992418071
2012-11-07 03:00:00,10.9879044679
2012-08-19 19:00:00,337.071407021
2012-10-14 01:00:00,111.7369750398
2011-05-07 01:00:00,57.6351350653
2011-01-03 05:00:00,3.086230171
2011-08-06 06:00:00,27.0323185255
2011-01-01 02:00:00,32.5248282498
2011-11-06 00:00:00,75.3717022376
2011-01-06 08:00:00,218.4319659983
2012-10-08 05:00:00,18.9296178523
2012-03-10 20:00:00,120.2101484941
2011-11-08 19:00:00,276.6531146549
2012-07-16 10:00:00,185.105873172
2012-02-01 08:00:00,512.7310439877
2011-07-08 18:00:00,318.7906413999
2011-11-03 17:00:00,506.8545321229
2012-01-09 11:00:00,88.467869698
2012-12-13 03:00:00,1.7648009939
2011-03-01 10:00:00,67.5789319304
2012-02-01 07:00:00,208.5888497201
2011-07-09 21:00:00,238.495628186
2012-05-04 21:00:00,234.3290043565
2011-05-13 19:00:00,273.2882042099
2011-07-03 20:00:00,174.5253499731
2012-11-15 13:00:00,216.1066664723
2012-06-15 11:00:00,287.4250905479
2012-04-18 03:00:00,5.9371739613
2011-06-13 14:00:00,200.3475431826
2012-03-09 20:00:00,156.9648678372
2012-02-06 07:00:00,233.3087263925
2012-12-02 06:00:00,15.8512329335
2012-01-19 16:00:00,190.4944998857
2011-07-06 00:00:00,36.9870468415
2011-01-05 13:00:00,71.2428557155
2012-03-18 22:00:00,99.2779411464
2011-09-07 07:00:00,86.2031964565
2012-10-04 10:00:00,176.7532330086
2011-01-18 22:00:00,32.75940108
2012-03-19 21:00:00,223.3348381352
2012-02-06 22:00:00,87.2598124896
2012-11-11 17:00:00,501.2742880232
2011-12-18 20:00:00,103.8514682732
2012-12-14 03:00:00,11.8102758773
2011-02-10 02:00:00,2.9828642571
2012-07-03 06:00:00,155.0438318775
2011-07-06 07:00:00,316.0265329276
2012-01-18 23:00:00,37.8432735837
2012-04-12 10:00:00,140.7493189735
2012-05-04 20:00:00,312.0358177989
2012-05-02 11:00:00,184.4862571052
2011-07-17 22:00:00,181.600902875
2011-06-13 17:00:00,598.3580299602
2012-09-06 09:00:00,123.2349870978
2011-12-15 20:00:00,221.6777992844
2011-08-12 15:00:00,248.0043854877
2011-07-17 08:00:00,117.6925470812
2012-10-04 00:00:00,76.3837880977
2012-07-06 22:00:00,286.121273092
2012-09-17 14:00:00,357.2822878174
2012-08-12 02:00:00,85.7657709595
2011-03-01 09:00:00,124.5962254558
2012-07-19 12:00:00,272.474530314
2012-11-16 06:00:00,130.0230364312
2012-10-19 09:00:00,388.4860854318
2012-01-10 09:00:00,193.9387308415
2011-11-16 13:00:00,58.1701963555
2012-03-10 17:00:00,354.4899443982
2011-12-17 12:00:00,242.8599273041
2012-11-08 23:00:00,87.6986634681
2012-09-15 22:00:00,280.3766877343
2012-01-16 09:00:00,95.2657163728
2012-05-19 18:00:00,638.1157649577
2011-05-18 20:00:00,212.6958562599
2011-04-16 04:00:00,5.0136666182
2012-04-14 20:00:00,318.4707726487
2012-04-18 18:00:00,494.6081495165
2011-05-01 11:00:00,244.3577384666
2012-05-01 04:00:00,7.9843642558
2012-02-13 11:00:00,89.8175380586
2011-11-13 14:00:00,372.0570164233
2012-09-10 02:00:00,17.1789947603
2012-11-19 22:00:00,112.9275622313
2011-04-02 23:00:00,52.600871576
2012-01-12 14:00:00,156.0427939054
2012-09-13 14:00:00,275.203732862
2011-01-13 12:00:00,52.1309766932
2011-12-19 15:00:00,158.5096537614
2011-03-10 15:00:00,14.0781954971
2011-02-17 08:00:00,285.5502845292
2011-11-03 19:00:00,251.8800369454
2011-11-16 07:00:00,137.13242013
2011-05-18 15:00:00,166.3493291137
2011-03-01 05:00:00,1.978970656
2011-01-17 03:00:00,2.0959572584
2012-03-13 23:00:00,87.3748458101
2012-02-15 06:00:00,96.088289798
2012-11-10 01:00:00,75.5550727832
2012-02-14 05:00:00,21.7941494774
2012-12-19 00:00:00,40.8916818879
2011-10-03 21:00:00,137.5575993705
2011-10-08 22:00:00,149.3400123348
2011-10-03 20:00:00,203.2682803029
2011-07-13 07:00:00,316.8222871819
2011-11-01 06:00:00,93.0889856388
2012-08-16 14:00:00,246.4140980274
2012-08-11 17:00:00,508.9199848494
2012-11-01 11:00:00,169.89613123
2011-06-16 05:00:00,25.0559257083
2012-08-18 18:00:00,544.7999473002
2011-10-06 17:00:00,564.0194390654
2012-03-01 22:00:00,125.2446568873
2011-02-07 10:00:00,55.0565852763
2012-06-06 07:00:00,545.9848326916
2012-04-04 21:00:00,297.0570475985
2011-09-18 21:00:00,145.8832530104
2011-05-17 14:00:00,183.658363551
2012-10-07 08:00:00,62.2955145791
2012-09-17 03:00:00,7.0327497966
2012-03-14 12:00:00,268.1151430932
2012-01-02 07:00:00,15.2988862117
2012-02-19 04:00:00,3.1834374312
2011-03-13 18:00:00,146.5068063322
2012-08-18 15:00:00,594.0265141612
2011-09-06 07:00:00,170.2340631666
2012-08-19 21:00:00,190.340296927
2012-08-05 21:00:00,208.8968117452
2012-09-03 14:00:00,508.001600475
2011-09-11 18:00:00,338.9661640403
2012-11-02 00:00:00,49.7832117393
2012-04-09 13:00:00,276.8566046562
2012-09-05 05:00:00,40.1794715584
2011-08-12 17:00:00,516.7434698856
2012-07-06 15:00:00,287.4482079318
2011-11-02 04:00:00,3.9616291093
2012-06-17 22:00:00,152.845300353
2011-12-01 04:00:00,0.8818007744
2012-11-12 00:00:00,49.2252898498
2012-07-17 13:00:00,221.853101084
2012-01-07 05:00:00,9.0250757569
2012-09-09 17:00:00,678.2697938726
2011-06-13 18:00:00,593.3366880624
2012-08-12 07:00:00,39.2227880964
2012-03-18 05:00:00,6.0646040906
2012-11-01 22:00:00,202.2518168177
2012-01-17 05:00:00,13.1696324932
2011-06-08 09:00:00,202.4925869626
2011-08-18 01:00:00,24.0442962194
2011-11-01 17:00:00,511.2029912749
2012-06-15 21:00:00,335.4730821524
2011-02-14 06:00:00,26.1604541591
2011-08-09 19:00:00,369.3728907192
2012-03-11 00:00:00,68.5697302667
2011-12-14 01:00:00,8.0622484308
2011-08-12 07:00:00,263.5496643228
2012-01-13 15:00:00,138.2647069419
2011-04-01 19:00:00,136.1790457465
2012-11-05 10:00:00,143.1912157486
2012-08-09 22:00:00,258.0210029041
2011-07-12 15:00:00,147.7300066491
2012-12-05 22:00:00,104.1554687616
2011-11-11 14:00:00,245.1835248599
2012-03-09 14:00:00,176.6324267278
2011-04-02 15:00:00,130.7525709493
2012-07-07 07:00:00,71.0884836345
2011-11-15 22:00:00,127.6113224403
2011-09-18 00:00:00,111.9353413766
2011-05-05 07:00:00,270.8638258476
2012-01-04 21:00:00,88.8390327049
2011-07-14 08:00:00,480.947993236
2012-07-17 16:00:00,367.0129849258
2011-07-05 15:00:00,161.4621768863
2011-09-17 21:00:00,169.7565489211
2012-12-16 00:00:00,110.5946985289
2011-03-18 11:00:00,159.0986395204
2012-09-11 02:00:00,5.9934694306
2011-01-14 00:00:00,13.956983237
2012-07-11 00:00:00,43.9692205433
2011-06-05 03:00:00,46.5420475375
2012-02-15 17:00:00,486.0860701745
2012-02-16 10:00:00,43.7626470202
2012-01-10 13:00:00,177.8568469473
2012-09-11 09:00:00,358.7527228731
2012-06-06 22:00:00,251.4287959973
2011-06-17 23:00:00,177.5248242604
2011-01-08 13:00:00,102.1061687063
2012-05-08 05:00:00,20.1436633415
2011-05-10 21:00:00,203.3943821774
2011-06-17 17:00:00,550.3574240717
2012-04-03 12:00:00,332.7299970293
2012-11-15 02:00:00,6.9436119959
2011-09-18 03:00:00,36.1510852682
2011-01-01 22:00:00,28.2111456833
2012-07-14 12:00:00,489.8498940231
2011-01-17 02:00:00,8.1826537064
2012-04-01 07:00:00,83.2373198051
2011-06-04 20:00:00,246.6111605813
2011-04-04 23:00:00,48.4260517985
2011-09-09 10:00:00,28.9072068043
2012-10-05 14:00:00,384.5168701862
2012-08-11 19:00:00,274.9991340039
2012-04-13 05:00:00,20.8019589318
2012-05-08 10:00:00,156.532310135
2011-12-17 06:00:00,16.7686702728
2012-08-11 14:00:00,544.0567936818
2011-04-11 11:00:00,104.3104901335
2011-03-05 20:00:00,69.8619137648
2011-05-12 18:00:00,524.5211156119
2012-05-16 08:00:00,664.1966351593
2012-10-01 21:00:00,217.6742376586
2011-11-14 19:00:00,303.4079159302
2011-12-16 02:00:00,22.9174809138
2012-05-15 20:00:00,260.7112195008
2011-06-02 16:00:00,303.8446138453
2012-02-01 10:00:00,132.6125003668
2011-03-01 03:00:00,1.8434979877
2011-12-18 02:00:00,40.8943232517
2011-08-18 07:00:00,309.3085870628
2011-04-13 11:00:00,61.3514177229
2012-10-14 03:00:00,28.0061678882
2011-02-14 17:00:00,234.7758684527
2011-10-19 01:00:00,16.1518271336
2011-08-03 07:00:00,271.0286072964
2012-02-08 02:00:00,1.0448890141
2012-12-03 09:00:00,308.2976804154
2012-05-09 15:00:00,257.7304792604
2012-12-06 22:00:00,133.173373174
2011-02-11 23:00:00,53.026203613
2012-02-06 21:00:00,153.6596734698
2012-02-05 00:00:00,61.0117831474
2011-11-17 08:00:00,355.5897169444
2012-07-08 18:00:00,251.0695242386
2011-02-02 06:00:00,17.8924651259
2011-01-15 18:00:00,83.5054496024
2011-01-06 01:00:00,4.0494308338
2012-04-04 00:00:00,40.5080831972
2011-07-08 06:00:00,102.1507184093
2011-10-10 11:00:00,322.8323828508
2012-08-08 10:00:00,213.3984986977
2012-09-01 23:00:00,145.4373007861
2012-04-13 10:00:00,191.4962520986
2012-06-17 02:00:00,73.4277399543
2012-04-09 16:00:00,378.7901479963
2012-06-18 07:00:00,145.3486862039
2012-11-19 23:00:00,73.9573037603
2011-01-08 20:00:00,28.0168242233
2012-06-19 07:00:00,472.2585207197
2011-03-12 00:00:00,34.0557080719
2012-11-11 14:00:00,649.9368756931
2011-04-01 15:00:00,112.2973631802
2011-01-11 01:00:00,3.1565730763
2011-04-01 06:00:00,28.1779955579
2012-05-18 21:00:00,257.6360082139
2011-11-18 08:00:00,373.2527965165
2012-03-11 03:00:00,66.1757878389
2012-06-09 20:00:00,353.600484861
2012-06-01 16:00:00,221.3494291741
2012-02-02 16:00:00,228.2721865145
2012-05-08 04:00:00,5.1000332604
2012-06-07 16:00:00,473.7246365111
2011-04-02 06:00:00,11.9563410359
2011-08-19 15:00:00,222.5440907348
2011-03-13 05:00:00,3.1575741059
2012-11-09 23:00:00,161.2705269361
2011-12-05 11:00:00,123.4533922684
2011-09-14 09:00:00,203.2527615383
2011-06-04 22:00:00,190.0429676775
2012-07-15 03:00:00,57.0462103424
2011-02-02 14:00:00,63.3824643163
2011-09-17 22:00:00,143.8952804568
2012-05-15 02:00:00,4.1389759468
2011-09-09 23:00:00,147.4864206171
2011-10-04 12:00:00,199.156913796
2011-02-01 12:00:00,54.7366848262
2012-09-09 09:00:00,301.0994726383
2011-02-01 03:00:00,1.8780060244
2012-02-07 07:00:00,298.293355826
2011-05-16 22:00:00,127.0938514157
2012-10-10 13:00:00,298.5017680508
2011-05-08 16:00:00,384.2128243623
2012-05-09 22:00:00,67.2014302793
2012-11-13 17:00:00,597.6610964407
2012-09-11 14:00:00,253.5562488856
2011-12-12 23:00:00,44.8627224937
2012-03-09 17:00:00,569.1364276426
2012-04-14 03:00:00,32.2449111429
2012-10-14 10:00:00,434.4414407712
2011-05-06 05:00:00,15.9830422081
2012-08-01 15:00:00,299.2047767393
2012-09-08 03:00:00,42.815135893
2012-06-17 01:00:00,87.99574001
2011-09-07 01:00:00,5.1377816254
2012-04-05 15:00:00,266.1992653623
2011-10-02 08:00:00,63.9810520207
2012-08-08 16:00:00,432.3646545669
2012-08-02 17:00:00,869.3804359777
2012-10-10 21:00:00,269.688619347
2012-03-08 15:00:00,184.4399565595
2011-09-05 03:00:00,15.4963097505
2012-10-08 08:00:00,403.0303177809
2011-05-01 18:00:00,159.4138467174
2011-07-19 12:00:00,153.6665929208
2011-08-07 11:00:00,270.8107319655
2011-09-14 07:00:00,372.8440288396
2011-01-02 03:00:00,6.1100897031
2012-08-06 09:00:00,274.8204711717
2012-03-19 05:00:00,30.8615608078
2011-07-10 17:00:00,360.1961785543
2012-03-07 22:00:00,160.6411509775
2012-05-10 04:00:00,1.9430760772
2011-06-01 19:00:00,263.296061482
2012-08-14 22:00:00,189.1948112266
2012-10-05 15:00:00,488.0760798473
