datetime,count
2012-11-09 14:00:00,272.0836872001
2011-06-17 13:00:00,203.4532045824
2012-12-11 00:00:00,30.8538248068
2012-04-01 11:00:00,453.5793555948
2012-11-03 21:00:00,165.5917899301
2011-01-19 11:00:00,51.7682883662
2012-10-02 05:00:00,42.8207069582
2011-02-19 06:00:00,5.0309716873
2012-04-15 01:00:00,106.1103646437
2011-01-15 12:00:00,88.5028303128
2011-08-15 22:00:00,97.6549528603
2011-06-13 20:00:00,330.244963967
2012-09-19 04:00:00,10.1006686406
2012-07-04 01:00:00,123.0778765865
2012-01-16 22:00:00,43.3270859893
2012-09-05 19:00:00,661.702878121
2011-04-04 07:00:00,156.8545015759
2011-07-04 08:00:00,88.6298063043
2012-02-11 05:00:00,1.9214533935
2011-06-17 11:00:00,180.0014236622
2011-10-05 11:00:00,169.6933031882
2012-02-19 19:00:00,118.691397312
2011-03-10 09:00:00,23.8296911719
2012-09-16 02:00:00,89.4170390872
2012-05-03 15:00:00,282.0319085775
2011-03-04 00:00:00,11.8315438229
2011-07-01 03:00:00,10.9998773331
2011-06-12 07:00:00,34.0133872143
2012-08-12 09:00:00,215.9049549276
2012-12-11 16:00:00,360.010949276
2012-08-06 07:00:00,409.0529788303
2011-02-12 07:00:00,10.7691761465
2012-05-06 19:00:00,386.3746381011
2011-05-04 15:00:00,128.306840575
2011-04-06 09:00:00,164.4013600985
2011-06-03 13:00:00,250.0391549517
2012-11-18 00:00:00,128.9500578418
2011-02-06 20:00:00,26.1233336981
2012-09-10 01:00:00,18.3588665078
2012-05-18 05:00:00,33.9067788763
2012-11-04 09:00:00,218.0502495869
2012-01-10 23:00:00,40.8753089591
2012-12-13 18:00:00,480.989015741
2012-11-04 17:00:00,322.7234780821
2011-07-09 01:00:00,53.0754655781
2012-09-02 17:00:00,535.3274668351
2012-06-10 22:00:00,159.4132310077
2011-03-15 22:00:00,20.6223472884
2011-09-07 14:00:00,24.7755844671
2012-09-01 19:00:00,407.4250951967
2011-07-03 04:00:00,4.4569973047
2012-09-14 11:00:00,279.358271145
2011-12-06 14:00:00,74.4308717461
2012-06-04 04:00:00,8.1182896671
2011-05-16 04:00:00,6.160016386
2011-10-08 21:00:00,186.122979668
2012-01-09 05:00:00,20.7349166824
2012-03-16 20:00:00,234.6553042353
2012-09-11 23:00:00,109.1697939606
2012-05-12 05:00:00,13.0329590945
2012-11-03 01:00:00,89.2855279141
2011-02-02 09:00:00,122.3795676075
2011-07-05 23:00:00,72.7462453949
2012-08-02 04:00:00,8.9171420279
2012-12-05 05:00:00,49.2833026681
2011-11-02 09:00:00,227.7738950777
2011-10-07 01:00:00,28.0406410708
2012-05-13 01:00:00,94.0798470328
2011-02-06 04:00:00,2.0570417363
2011-01-01 15:00:00,112.2769859752
2011-05-15 15:00:00,474.3975287164
2012-09-09 19:00:00,463.912163456
2011-10-10 01:00:00,34.1535301175
2012-01-05 07:00:00,215.3986787549
2012-07-19 03:00:00,5.027751502
2011-04-06 22:00:00,84.2052485738
2012-12-10 16:00:00,344.5817330956
2012-11-13 16:00:00,310.3240261848
2011-10-18 21:00:00,206.3998563204
2012-11-02 18:00:00,528.0326116512
2011-08-14 22:00:00,39.4491602489
2011-08-02 10:00:00,138.3123167374
2012-06-11 23:00:00,79.7107522044
2011-07-07 12:00:00,170.5199679938
2012-03-03 09:00:00,92.9608939069
2012-08-18 12:00:00,667.8569110712
2011-05-08 08:00:00,85.5967160031
2012-05-01 15:00:00,234.5841668377
2011-04-08 12:00:00,80.7681015845
2011-01-05 15:00:00,62.2162102118
2012-07-12 11:00:00,216.6736277538
2011-11-17 06:00:00,74.3228429247
2011-07-02 18:00:00,386.5929830745
2011-02-16 19:00:00,160.8782803739
2012-01-01 13:00:00,221.7295926298
2011-05-08 07:00:00,22.868808896
2011-08-07 02:00:00,65.9359067475
2011-07-19 21:00:00,239.1593469666
2012-12-19 07:00:00,368.1092960264
2012-08-12 19:00:00,468.0061709246
2011-11-17 01:00:00,4.9039263769
2011-01-02 14:00:00,59.1408723413
2011-04-14 15:00:00,142.1505150769
2012-02-06 13:00:00,141.493724657
2011-02-02 13:00:00,75.1122945022
2012-11-19 09:00:00,277.3505773713
2012-08-16 19:00:00,669.9114439832
2011-01-13 23:00:00,14.9379425704
2012-12-06 21:00:00,189.5746840063
2012-07-09 17:00:00,855.1197107621
2012-01-08 06:00:00,2.0220827142
2011-05-19 06:00:00,102.8762911385
2012-08-15 05:00:00,38.9344928743
2012-11-04 11:00:00,454.0748627192
2012-10-11 23:00:00,186.865399599
2011-08-11 07:00:00,310.1033768172
2011-06-10 01:00:00,23.6427062602
2012-01-19 08:00:00,411.1809446297
2011-11-12 04:00:00,7.0361393637
2012-08-19 16:00:00,353.0026802352
2011-12-11 19:00:00,104.9800307488
2012-02-06 23:00:00,46.2421479471
2012-10-13 23:00:00,125.9554239558
2011-08-10 15:00:00,194.2832146578
2011-02-14 19:00:00,98.9870135201
2011-05-19 14:00:00,179.8476985793
2011-04-06 02:00:00,5.0063341149
2011-04-13 18:00:00,323.0714868146
2011-12-17 10:00:00,181.7059790797
2012-04-06 08:00:00,515.0337140436
2012-11-14 04:00:00,5.9615241328
2012-06-06 00:00:00,49.1938274346
2012-03-14 15:00:00,278.0509667969
2012-07-18 03:00:00,4.42665717
2012-08-06 13:00:00,290.3784945284
2012-04-10 19:00:00,483.9666299419
2012-04-08 18:00:00,316.8624407419
2011-03-14 07:00:00,88.1032401557
2011-02-14 22:00:00,45.2404646983
2011-04-14 06:00:00,70.1314958978
2012-10-07 04:00:00,10.9291906419
2012-07-16 22:00:00,285.1366914037
2011-10-08 10:00:00,335.5212104134
2012-09-17 10:00:00,202.7753120402
2012-10-05 21:00:00,267.281791821
2011-12-14 15:00:00,167.4047404903
2011-01-11 11:00:00,34.935936864
2012-01-05 09:00:00,227.7163910644
2011-05-15 14:00:00,433.8513892839
2012-01-07 17:00:00,320.344547524
2012-01-09 15:00:00,69.5623517112
2012-05-02 10:00:00,175.0255817493
2012-05-04 14:00:00,241.9626291231
2011-03-19 18:00:00,214.1703277748
2012-10-16 22:00:00,179.9750768699
2012-06-13 00:00:00,33.8588211355
2012-12-10 18:00:00,565.1558075429
2011-05-13 01:00:00,19.8496727101
2012-03-15 02:00:00,18.6427642659
2012-06-16 14:00:00,576.9522455365
2012-12-08 13:00:00,540.2021720149
2011-04-01 12:00:00,94.8602976096
2012-05-17 09:00:00,353.6591992287
2011-06-19 23:00:00,91.5482530281
2012-02-11 22:00:00,45.7127127019
2012-12-01 17:00:00,320.5606221712
2011-11-12 15:00:00,387.2164106683
2012-12-03 23:00:00,99.7500763399
2012-02-16 06:00:00,87.0980038974
2011-01-10 02:00:00,3.0223473982
2011-07-05 22:00:00,154.8349836906
2011-02-19 04:00:00,3.1502551311
2012-09-05 11:00:00,217.8522842838
2011-03-01 15:00:00,63.8399035068
2011-12-14 23:00:00,50.9093342984
2011-01-19 23:00:00,28.3500989284
2012-04-02 11:00:00,205.8790672197
2012-01-17 10:00:00,62.3179464842
2012-06-09 00:00:00,207.3170020571
2011-05-04 09:00:00,39.7847957061
2012-11-10 00:00:00,122.0775687194
2011-08-17 08:00:00,483.6570601712
2011-08-12 18:00:00,456.1048379073
2011-11-08 20:00:00,180.801862881
2011-06-05 08:00:00,97.6312330438
2011-10-11 06:00:00,121.7726179138
2012-06-11 07:00:00,496.0927955653
2012-05-01 16:00:00,352.878858272
2011-03-03 06:00:00,35.2481758797
2012-03-18 10:00:00,362.7935376414
2011-05-15 04:00:00,12.9719033113
2012-03-12 12:00:00,220.1352623479
2011-10-04 14:00:00,181.8990096005
2012-04-12 01:00:00,9.0706567396
2011-08-08 23:00:00,72.7682875984
2012-10-01 18:00:00,613.6626607192
2012-07-12 19:00:00,629.5366993612
2011-12-19 05:00:00,20.8540572697
2012-12-16 01:00:00,95.8326742056
2011-05-16 17:00:00,271.9464459029
2011-11-08 17:00:00,494.2001546926
2012-11-07 02:00:00,73.7759459174
2012-04-02 08:00:00,588.691195008
2011-11-01 13:00:00,166.9584533032
2012-02-06 19:00:00,291.6528515292
2012-11-05 15:00:00,231.2245412383
2012-04-08 22:00:00,118.7935806391
2011-04-12 22:00:00,53.7963859255
2012-11-07 17:00:00,515.8164065786
2011-11-13 06:00:00,23.1094368917
2011-01-18 19:00:00,99.3971906962
2012-11-01 21:00:00,265.5930736325
2011-06-06 23:00:00,59.923520188
2011-09-08 08:00:00,194.0312966366
2011-09-01 04:00:00,6.9898991234
2012-04-16 19:00:00,512.8075464157
2012-07-18 09:00:00,296.664101888
2012-10-18 19:00:00,522.7247232356
2011-11-02 08:00:00,469.0131824683
2012-11-07 23:00:00,40.038803188
2012-06-15 13:00:00,392.3139307665
2012-11-12 10:00:00,265.9006095802
2011-12-06 16:00:00,88.1172402926
2011-05-11 05:00:00,19.9702063641
2012-06-05 12:00:00,246.1131791428
2011-12-14 20:00:00,175.6996359894
2012-05-02 07:00:00,359.5636882162
2011-10-08 05:00:00,7.8337575037
2012-11-04 20:00:00,141.1935581086
2012-05-15 03:00:00,5.8431168113
2011-05-16 13:00:00,213.3517586563
2012-01-15 16:00:00,206.5986642497
2012-10-09 17:00:00,784.6291659789
2011-05-01 21:00:00,105.3090492544
2011-03-03 21:00:00,51.3686968388
2011-11-08 00:00:00,18.1061906644
2012-12-12 07:00:00,371.7486099839
2012-06-12 02:00:00,6.0279356517
2012-12-02 07:00:00,31.0157449409
2011-10-03 08:00:00,373.4464393151
2011-12-04 06:00:00,4.037621225
2011-04-17 14:00:00,356.0606842412
2011-08-02 21:00:00,251.2220346197
2011-02-09 15:00:00,64.3733488211
2012-01-19 21:00:00,121.4568985851
2011-07-01 05:00:00,29.8346799286
2011-07-16 05:00:00,9.8246000701
2012-12-09 08:00:00,70.3790948596
2011-10-16 15:00:00,410.2255651688
2012-10-02 03:00:00,5.0640128323
2011-02-09 21:00:00,82.9951609675
2012-10-15 16:00:00,450.8978684655
2012-10-04 23:00:00,156.203200103
2011-04-05 04:00:00,2.2891975699
2011-06-08 16:00:00,231.370670838
2011-08-07 22:00:00,102.982156263
2012-06-19 22:00:00,293.3792112276
2012-05-17 16:00:00,429.7457075192
2012-03-10 13:00:00,358.4988706408
2011-09-07 22:00:00,29.2369358852
2011-01-03 23:00:00,11.9541050955
2011-11-07 19:00:00,298.1752037131
2011-08-14 13:00:00,376.5260264073
2012-01-05 05:00:00,25.9830553271
2011-06-19 16:00:00,378.1113586397
2012-07-05 09:00:00,292.6492824025
2012-12-05 15:00:00,286.4738452042
2011-01-09 05:00:00,1.0992717224
2012-08-05 03:00:00,40.7924474223
2012-11-13 22:00:00,135.26068769
2011-03-15 06:00:00,35.2407053052
2012-01-12 03:00:00,3.0672199216
2011-08-03 15:00:00,118.9484923887
2012-10-04 12:00:00,290.8613690055
2012-01-16 17:00:00,193.4082327484
2011-07-13 12:00:00,175.9388829592
2012-09-06 04:00:00,7.686968829
2011-02-04 02:00:00,0.9148625538
2012-06-10 01:00:00,116.7828967045
2011-11-04 01:00:00,17.0854784113
2012-09-01 11:00:00,493.9439495582
2012-10-01 22:00:00,206.4762939551
2011-02-03 15:00:00,60.0861157788
2011-08-19 09:00:00,218.9591353125
2011-05-05 01:00:00,10.0199876646
2012-03-12 10:00:00,135.8215784084
2012-05-03 08:00:00,623.7518960457
2011-09-12 21:00:00,194.9867473358
2011-02-06 03:00:00,12.7698772473
2011-08-07 12:00:00,373.6818518462
2012-05-13 15:00:00,497.1217907866
2012-01-19 06:00:00,85.9396033632
2012-02-08 08:00:00,509.9553862776
2011-01-01 14:00:00,115.8739689279
2011-06-04 16:00:00,433.7080837471
2011-08-13 07:00:00,43.9316524183
2012-06-06 17:00:00,714.4118909992
2011-11-02 01:00:00,9.9600212647
2012-01-10 04:00:00,3.8457016314
2012-11-08 12:00:00,236.8083793521
2011-07-18 21:00:00,201.8615583793
2011-06-07 19:00:00,429.6110969736
2012-12-13 13:00:00,268.9304142695
2011-11-10 01:00:00,10.8449011081
2012-01-08 04:00:00,6.1649624951
2012-02-16 01:00:00,4.9842316468
2012-11-15 06:00:00,148.2455605072
2012-06-16 19:00:00,461.0590261004
2011-08-12 20:00:00,289.1975759394
2011-07-06 04:00:00,5.9624824244
2012-08-03 17:00:00,748.8658082572
2012-09-01 13:00:00,499.9790817517
2012-11-01 05:00:00,40.0169254999
2012-03-09 04:00:00,1.0140462814
2011-09-13 06:00:00,122.4774977524
2012-07-19 20:00:00,505.412659723
2012-02-17 03:00:00,0.9374760857
2011-12-07 19:00:00,32.5138543189
2012-12-05 23:00:00,73.8908095573
2012-08-02 14:00:00,225.446490104
2012-11-18 23:00:00,59.0134482193
2011-05-09 02:00:00,8.0196732904
2012-07-16 21:00:00,328.1118961929
2011-07-18 19:00:00,395.1360673047
2012-02-03 00:00:00,37.9146879222
2011-11-02 18:00:00,496.2601890609
2012-08-19 15:00:00,272.4873378001
2011-09-17 13:00:00,354.7059413665
2011-02-07 15:00:00,50.1028581159
2011-12-11 11:00:00,197.2320243992
2012-04-15 00:00:00,123.9395247126
2012-02-08 05:00:00,20.0931847519
2012-11-15 21:00:00,223.4302506832
2011-12-07 00:00:00,33.0996869433
2011-03-10 19:00:00,54.006280269
2012-04-04 12:00:00,283.7922461791
2011-04-05 02:00:00,4.9789596306
2011-05-14 11:00:00,278.318834586
2012-12-01 23:00:00,125.5512754392
2011-12-09 10:00:00,125.8305363789
2011-06-06 05:00:00,30.7352317337
2011-06-13 15:00:00,185.0770224684
2012-02-10 01:00:00,13.0925710766
2011-09-10 08:00:00,119.020958631
2011-06-06 04:00:00,7.8501764449
2012-12-18 07:00:00,363.5270012243
2012-09-19 23:00:00,123.4224732605
2012-03-05 14:00:00,127.4423315471
2011-12-04 13:00:00,355.1957806713
2012-05-12 14:00:00,607.655113114
2011-02-11 08:00:00,218.2326046065
2011-03-06 11:00:00,61.4556119916
2012-06-11 03:00:00,6.0965778471
2012-04-09 07:00:00,330.1064877748
2011-05-10 23:00:00,81.375027796
2011-04-05 05:00:00,5.0500594076
2012-02-05 23:00:00,41.8993900439
2012-11-09 16:00:00,442.6773478154
2011-04-19 15:00:00,127.0670246804
2012-01-03 11:00:00,75.6971344164
2012-02-02 07:00:00,206.0738132741
2011-12-02 19:00:00,264.1918449651
2011-04-14 16:00:00,201.9832728485
2011-11-01 05:00:00,17.927137437
2012-08-17 09:00:00,376.9777346783
2011-10-04 09:00:00,187.1495990335
2011-07-07 22:00:00,182.5567470956
2011-12-08 05:00:00,11.8670197868
2012-06-17 16:00:00,588.8183211738
2011-02-05 06:00:00,3.9720242274
2012-10-19 07:00:00,154.571362671
2011-10-04 16:00:00,307.2929586549
2012-05-18 17:00:00,805.4607575467
2011-12-16 20:00:00,151.252441751
2012-07-16 18:00:00,815.2078324321
2011-11-09 14:00:00,178.739264423
2012-10-16 05:00:00,51.6427891497
2011-11-05 08:00:00,83.87601824
2011-09-10 10:00:00,319.0944475218
2012-06-02 17:00:00,594.9198986037
2012-05-07 10:00:00,189.137239492
2011-05-05 23:00:00,115.1182843839
2011-08-16 13:00:00,190.9198274275
2012-02-16 05:00:00,19.981732951
2012-06-07 07:00:00,528.926454852
2012-07-12 03:00:00,9.8425083718
2011-03-18 12:00:00,197.3660718026
2011-07-18 00:00:00,51.8210048434
2011-06-06 10:00:00,95.6263807321
2012-07-02 14:00:00,230.9126881839
2011-08-07 18:00:00,230.1546651664
2011-05-09 07:00:00,238.1047338084
2011-08-13 21:00:00,168.0160872308
2012-01-18 03:00:00,3.8530599313
2012-01-12 04:00:00,2.0202076112
2012-11-07 08:00:00,597.9099518526
2012-11-13 00:00:00,23.0057234063
2011-01-03 11:00:00,51.0336457813
2011-10-16 06:00:00,9.9010014132
2012-05-16 09:00:00,345.1333668812
2011-02-12 00:00:00,30.4649905879
2012-01-15 19:00:00,108.9347725851
2012-03-17 06:00:00,30.0992462062
2011-10-12 11:00:00,120.4820449725
2012-01-09 22:00:00,62.4556992892
2012-09-05 18:00:00,825.3635072331
2012-03-02 07:00:00,262.6332108475
2012-03-15 23:00:00,97.4460988252
2012-11-17 02:00:00,49.0792506186
2012-09-19 13:00:00,286.2365654498
2011-04-10 16:00:00,283.4788920722
2012-04-04 08:00:00,682.1989818901
2012-11-08 14:00:00,181.4453684443
2011-12-07 03:00:00,2.950262834
2011-03-08 08:00:00,257.3142482684
2012-08-17 04:00:00,9.1337797331
2011-07-10 22:00:00,142.8078544093
2011-04-10 09:00:00,81.2995377157
2011-08-18 22:00:00,135.4039382246
2012-06-05 19:00:00,504.4910656684
2011-03-05 12:00:00,167.483414014
2011-10-05 09:00:00,220.3548425827
2011-02-10 19:00:00,111.1020607937
2012-03-06 20:00:00,185.4304592379
2012-05-11 05:00:00,26.0241079656
2011-07-04 09:00:00,238.3179884363
2012-10-02 17:00:00,722.7438304639
2012-07-06 03:00:00,6.9789971233
2012-06-10 04:00:00,9.9421989406
2011-05-02 14:00:00,180.1179232292
2011-06-19 17:00:00,395.7327537867
2012-01-13 00:00:00,41.9021832689
2011-12-08 06:00:00,70.830557922
2011-09-06 18:00:00,375.7754037318
2012-11-18 21:00:00,109.3875440701
2011-07-05 16:00:00,284.230232001
2012-01-12 07:00:00,220.4678274634
2011-07-05 19:00:00,377.3973651157
2011-01-19 07:00:00,89.8149398992
2011-04-07 17:00:00,341.0174923302
2011-06-10 18:00:00,464.009252772
2012-04-06 20:00:00,251.1666935861
2012-09-18 20:00:00,290.6268793482
2011-06-07 14:00:00,148.8461052424
2011-10-04 21:00:00,165.6318864141
2012-07-15 14:00:00,469.1690463486
2012-03-01 00:00:00,10.9134695518
2012-11-01 04:00:00,9.9539776436
2012-08-05 18:00:00,230.3190372185
2012-11-05 05:00:00,38.9277063706
2011-11-02 15:00:00,187.0194423354
2012-02-16 07:00:00,287.0132154811
2012-04-10 16:00:00,366.5225876741
2012-08-16 02:00:00,14.6735515966
2012-11-16 09:00:00,353.1607023492
2012-11-04 06:00:00,16.0168634673
2011-05-08 10:00:00,244.7832453664
2012-12-04 10:00:00,156.3792373873
2011-07-02 07:00:00,44.77446805
2012-06-16 22:00:00,286.470400265
2011-07-15 21:00:00,262.3003604942
2011-12-06 03:00:00,3.0322787203
2012-01-01 22:00:00,65.2315701597
2012-12-10 09:00:00,282.435968613
2011-02-05 01:00:00,17.9531796725
2011-04-16 18:00:00,38.2132893055
2012-10-19 00:00:00,56.0889706171
2011-06-07 09:00:00,217.4966520854
2012-10-05 11:00:00,300.5552919773
2011-07-19 06:00:00,133.2900830465
2011-03-17 21:00:00,137.8351940704
2011-06-13 16:00:00,324.2804038438
2011-07-10 12:00:00,378.3898757206
2012-12-05 14:00:00,218.6488486003
2011-03-14 17:00:00,269.9288328821
2011-10-17 05:00:00,29.1148790348
2011-06-14 08:00:00,485.9912837881
2012-01-15 03:00:00,25.075806975
2011-11-19 15:00:00,387.2293700441
2011-04-13 17:00:00,308.7566674774
2011-07-16 15:00:00,432.7068533972
2012-09-14 17:00:00,872.2137323908
2012-04-16 12:00:00,270.810206429
2012-10-06 15:00:00,627.7113637983
2012-09-18 18:00:00,283.630765955
2012-04-19 22:00:00,248.4924955463
2011-05-05 16:00:00,266.9871324884
2011-07-10 07:00:00,64.4326868411
2011-11-14 16:00:00,316.4959606247
2011-09-16 12:00:00,250.4087734875
2011-02-02 00:00:00,1.8769483804
2012-10-04 21:00:00,321.8176663865
2011-11-06 05:00:00,5.1532472272
2012-03-08 07:00:00,330.8784666121
2012-05-08 19:00:00,470.5036751715
2011-02-08 20:00:00,56.154311411
2012-05-06 01:00:00,121.9874832233
2012-11-15 15:00:00,216.3716537304
2011-09-15 22:00:00,115.186721906
2011-08-05 17:00:00,546.2081920593
2011-11-15 19:00:00,287.0895607566
2012-06-14 04:00:00,6.1061151254
2011-02-07 11:00:00,47.2926805011
2011-06-11 22:00:00,189.0461135427
2012-10-06 13:00:00,696.7001060925
2011-08-08 14:00:00,151.3797199851
2011-10-07 19:00:00,295.2943059365
2011-07-12 14:00:00,121.9068894959
2012-09-03 09:00:00,230.0161512552
2011-11-01 09:00:00,222.0783513084
2012-02-12 02:00:00,26.9193675781
2011-11-19 21:00:00,107.7276664938
2011-06-12 13:00:00,369.9381726452
2012-06-06 21:00:00,298.2041217347
2011-12-17 07:00:00,20.0458363058
2012-10-07 12:00:00,389.9710856282
2011-09-11 09:00:00,227.3502715026
2011-01-17 12:00:00,80.3959671192
2012-03-09 15:00:00,237.2457744336
2012-08-11 10:00:00,409.2444911704
2011-02-16 10:00:00,69.2121708599
2011-05-04 11:00:00,72.6112529455
2012-01-14 12:00:00,219.1003798003
2011-03-05 09:00:00,63.8006268811
2012-01-18 15:00:00,131.6398920398
2012-04-05 17:00:00,818.4235640634
2012-08-02 01:00:00,42.5016540374
2012-08-08 21:00:00,385.2097382189
2012-06-08 12:00:00,370.6217175143
2012-02-05 21:00:00,65.626206238
2012-06-09 17:00:00,489.3612769482
2011-09-06 00:00:00,8.0782951458
2012-04-19 00:00:00,25.1622751827
2011-12-09 18:00:00,319.7735871352
2011-11-09 05:00:00,27.956716183
2011-10-19 09:00:00,200.4094331517
2012-09-07 05:00:00,40.2161267208
2011-10-12 10:00:00,114.2061832122
2011-02-02 11:00:00,51.7569653531
2011-01-16 05:00:00,1.8584160363
2011-01-11 16:00:00,76.1276747112
2012-04-05 08:00:00,633.7160530167
2012-08-08 06:00:00,172.0345721953
2012-05-03 11:00:00,201.0896281174
