datetime,count
2012-04-04 16:00:00,386.3065931871
2011-10-15 14:00:00,469.5566847174
2012-12-16 10:00:00,255.8456438774
2012-02-19 20:00:00,103.4392751963
2012-08-04 20:00:00,324.9464167705
2012-06-13 04:00:00,10.0116329488
2011-09-12 23:00:00,68.8485101707
2012-04-06 17:00:00,652.2475873578
2012-03-08 13:00:00,234.468115731
2012-01-17 17:00:00,461.0127839012
2012-07-19 07:00:00,486.5478025196
2012-11-14 09:00:00,332.3486168847
2012-11-10 22:00:00,192.640784936
2012-09-18 01:00:00,5.0133560168
2012-09-18 12:00:00,89.2137577995
2012-09-01 01:00:00,79.1217941931
2012-02-01 01:00:00,4.0028773559
2011-12-08 07:00:00,244.3848890295
2012-08-16 20:00:00,511.3064858531
2012-07-16 00:00:00,42.6816584541
2011-01-18 21:00:00,40.855105381
2012-03-12 11:00:00,148.8953320503
2012-07-16 06:00:00,140.7788572375
2011-01-09 07:00:00,6.0617215624
2012-10-02 22:00:00,241.2127276094
2011-06-14 17:00:00,566.6951063131
2011-10-03 04:00:00,8.0677880859
2011-04-04 02:00:00,2.0497258871
2011-06-14 07:00:00,366.82160783
2011-03-08 06:00:00,45.0495273231
2012-05-02 18:00:00,840.8762057273
2011-04-05 16:00:00,129.9470647035
2012-10-09 07:00:00,366.5747485864
2012-10-10 00:00:00,32.8497269744
2011-11-08 15:00:00,188.2639832319
2011-06-13 03:00:00,6.8967726356
2012-06-08 00:00:00,77.4984339602
2012-12-08 11:00:00,407.4508467957
2011-02-11 15:00:00,75.2711031453
2012-03-13 03:00:00,1.9291190546
2011-03-15 21:00:00,54.6323275849
2011-11-07 23:00:00,47.8488188966
2012-12-17 11:00:00,169.4301905138
2011-09-06 22:00:00,84.7917768325
2012-06-01 06:00:00,141.2443885812
2012-02-15 13:00:00,170.7389819442
2011-06-09 08:00:00,434.6162666814
2011-05-01 05:00:00,9.9714865023
2011-08-10 08:00:00,398.1616999938
2011-01-16 02:00:00,16.0702716971
2012-12-12 02:00:00,8.824171027
2012-06-13 01:00:00,28.0900620114
2011-02-12 10:00:00,84.3209205244
2012-02-12 13:00:00,137.1125698809
2011-07-09 23:00:00,139.5988134481
2011-12-17 01:00:00,42.9477545328
2012-02-06 00:00:00,21.2049725943
2012-03-14 01:00:00,26.8757004
2012-12-14 11:00:00,209.5400886143
2011-10-18 07:00:00,336.3579953422
2011-09-06 08:00:00,363.4405164387
2011-09-02 12:00:00,260.3370455538
2011-02-19 13:00:00,151.0616078695
2012-03-05 11:00:00,102.8950028812
2012-10-08 18:00:00,456.8327304023
2011-05-11 12:00:00,226.542643335
2011-10-01 07:00:00,36.1329191815
2011-07-08 01:00:00,34.220092471
2012-03-09 10:00:00,159.7051196334
2011-02-05 17:00:00,77.8984705498
2012-12-12 21:00:00,200.6371873483
2012-06-12 16:00:00,239.6264754658
2011-09-03 19:00:00,286.9302789415
2012-12-17 00:00:00,28.2394451191
2011-03-01 12:00:00,85.8416291729
2012-06-15 03:00:00,5.0700614698
2012-08-17 18:00:00,653.4035084145
2012-02-09 05:00:00,17.97418412
2012-10-15 02:00:00,6.1232720741
2011-04-19 18:00:00,420.0923306547
2012-10-05 22:00:00,265.9552115424
2011-11-01 23:00:00,72.2362918714
2012-04-14 13:00:00,687.1072699103
2012-12-07 03:00:00,4.9549898753
2011-08-18 00:00:00,56.4574283538
2011-02-13 23:00:00,30.1619915774
2012-12-04 07:00:00,507.3504148971
2012-01-09 00:00:00,14.9858235821
2012-03-07 00:00:00,14.8620119517
2012-03-18 08:00:00,95.6298247378
2011-06-17 00:00:00,23.8141308839
2012-09-02 23:00:00,125.7576462548
2011-04-08 17:00:00,145.6430210601
2012-03-08 02:00:00,10.9770248733
2011-12-09 09:00:00,265.5130899396
2012-07-10 10:00:00,190.673450199
2011-01-19 09:00:00,109.0086416779
2012-04-10 04:00:00,1.9841700431
2012-03-12 02:00:00,8.8014902092
2011-03-01 07:00:00,107.6240090002
2011-07-11 00:00:00,34.8577330032
2012-05-07 15:00:00,262.244323955
2011-07-12 01:00:00,14.0706906018
2012-12-06 19:00:00,372.0878705923
2012-02-09 19:00:00,300.7306332739
2012-11-15 17:00:00,561.5506116783
2012-10-19 04:00:00,5.9345198148
2012-09-11 04:00:00,8.955522074
2011-02-07 06:00:00,30.0405316571
2011-10-11 03:00:00,3.0330020014
2011-02-03 14:00:00,47.2016314633
2011-10-01 06:00:00,18.7795677146
2011-08-11 06:00:00,105.8363448137
2011-12-05 08:00:00,405.7879097021
2011-11-18 20:00:00,137.0745163134
2012-03-14 08:00:00,674.3396449428
2011-08-19 19:00:00,166.7716822321
2011-07-09 16:00:00,412.5935725936
2011-10-19 02:00:00,7.0601882617
2011-05-04 21:00:00,149.5668013008
2011-04-07 22:00:00,80.2871751156
2012-11-05 12:00:00,244.394308286
2011-09-18 15:00:00,366.3351711482
2011-03-18 10:00:00,116.3093016253
2011-05-09 21:00:00,156.6931684319
2011-06-16 18:00:00,324.5772160911
2012-05-18 08:00:00,754.553107539
2012-09-12 12:00:00,353.6220976394
2011-12-10 09:00:00,148.9645297823
2011-06-07 21:00:00,218.4883835804
2011-02-18 04:00:00,1.0079528361
2011-11-09 16:00:00,278.896851975
2011-04-15 02:00:00,17.8125251087
2012-06-18 05:00:00,23.0573628508
2011-04-07 06:00:00,64.1541020841
2012-07-05 21:00:00,320.6168606704
2012-08-09 19:00:00,632.0418913293
2011-12-02 16:00:00,276.3288871081
2011-10-14 04:00:00,8.0428934068
2011-09-02 06:00:00,75.7068257947
2012-02-06 05:00:00,16.8411585695
2011-08-11 10:00:00,135.1565061899
2011-02-03 17:00:00,174.1040547289
2011-05-15 05:00:00,14.0574127948
2012-04-15 17:00:00,626.5641911358
2011-02-11 07:00:00,74.0034291345
2011-06-18 22:00:00,162.7619545182
2012-09-01 05:00:00,22.0962205091
2012-12-08 22:00:00,160.2640986958
2012-10-06 11:00:00,660.2699575148
2012-11-09 19:00:00,361.233521699
2011-03-11 11:00:00,80.8203915413
2011-05-11 06:00:00,99.5920581575
2012-11-08 11:00:00,171.6177666875
2012-03-02 12:00:00,233.2650219404
2011-04-11 22:00:00,90.797380765
2012-03-02 09:00:00,314.0904917393
2012-06-04 07:00:00,511.9046750347
2011-06-17 10:00:00,170.717193215
2012-05-11 01:00:00,46.2125622824
2011-11-13 03:00:00,27.958453357
2011-09-03 03:00:00,35.0809976082
2011-02-10 00:00:00,15.9672881777
2011-07-12 06:00:00,114.5100587031
2011-03-18 01:00:00,15.8861442696
2011-01-07 10:00:00,62.471087352
2011-03-01 06:00:00,46.0687199435
2012-07-14 23:00:00,210.9260613628
2011-12-01 13:00:00,154.3025365859
2011-10-06 18:00:00,537.8122511535
2011-01-08 06:00:00,1.9591744466
2011-09-19 05:00:00,28.2691355008
2011-02-08 14:00:00,64.3632455034
2011-06-11 15:00:00,379.0985815598
2011-01-01 19:00:00,36.8690020683
2012-06-03 06:00:00,22.0552615572
2012-04-05 01:00:00,13.7171091981
2011-01-10 21:00:00,38.2714651632
2011-05-05 12:00:00,194.6868324689
2011-09-18 23:00:00,53.8892340428
2011-04-02 03:00:00,8.987393356
2011-07-06 03:00:00,6.1416493394
2012-09-16 22:00:00,126.8242673881
2011-01-13 17:00:00,161.780824746
2011-11-07 08:00:00,407.5129765228
2012-10-14 18:00:00,461.4327932456
2012-10-16 15:00:00,343.4531323656
2011-09-16 01:00:00,26.0650496081
2011-09-06 10:00:00,105.5520518083
2012-11-06 01:00:00,8.0719385671
2012-01-11 16:00:00,118.3222341104
2011-11-10 10:00:00,117.2500087651
2012-01-08 09:00:00,125.1136742906
2012-09-17 02:00:00,12.8676512387
2012-06-10 05:00:00,12.6610510961
2012-04-04 15:00:00,267.4094448059
2012-12-02 20:00:00,153.3599309411
2011-02-07 12:00:00,65.977625596
2011-02-18 08:00:00,278.560471544
2012-08-13 02:00:00,8.9275834528
2012-05-04 09:00:00,296.0235859781
2012-03-04 19:00:00,133.6476282681
2012-02-03 03:00:00,3.9213736129
2011-01-08 09:00:00,20.0334973493
2011-10-12 18:00:00,172.5069893714
2012-05-17 22:00:00,250.6997583516
2011-02-14 09:00:00,130.7008269104
2012-06-14 07:00:00,503.5336433452
2012-11-18 06:00:00,15.1743726951
2011-07-07 14:00:00,160.043990596
2012-03-16 07:00:00,278.6689249373
2012-01-19 17:00:00,388.0972457418
2012-10-08 09:00:00,327.6426876289
2011-12-14 08:00:00,447.6238132449
2012-04-02 13:00:00,280.1160999552
2011-01-11 22:00:00,29.0302561004
2012-03-10 09:00:00,148.2820027226
2012-06-12 22:00:00,207.6275223759
2011-07-11 09:00:00,209.9346967727
2012-04-08 20:00:00,211.3405162816
2012-08-15 23:00:00,138.8072659771
2011-07-01 17:00:00,468.9606534561
2012-03-11 13:00:00,471.6316285405
2011-01-02 12:00:00,93.019659436
2012-10-07 06:00:00,22.8938759804
2011-10-11 05:00:00,19.9425533217
2012-08-04 02:00:00,84.3841833265
2011-04-03 06:00:00,33.1070128098
2012-03-07 07:00:00,343.796922449
2012-03-08 10:00:00,137.6713201929
2012-12-10 01:00:00,3.9969656966
2011-02-03 23:00:00,38.2443136876
2011-03-14 21:00:00,63.2753081362
2012-01-13 12:00:00,153.2662022117
2011-08-04 14:00:00,168.1875394439
2011-11-14 08:00:00,451.5345646046
2012-03-16 01:00:00,25.9730572781
2011-11-03 20:00:00,209.3876140181
2011-09-03 07:00:00,37.7619965234
2011-12-01 19:00:00,227.8597691241
2011-12-02 09:00:00,247.5750887219
2011-11-05 14:00:00,385.1560092585
2012-11-11 02:00:00,69.7609910964
2011-11-08 13:00:00,196.2499306079
2012-09-16 23:00:00,93.8389010192
2012-09-04 01:00:00,24.2646897763
2011-01-06 05:00:00,3.9567606718
2011-11-12 13:00:00,354.5933623348
2011-12-04 01:00:00,73.4445920335
2011-03-06 09:00:00,22.0715250583
2012-11-01 06:00:00,148.3742399463
2011-03-11 13:00:00,106.6173048289
2012-08-15 15:00:00,267.3813606729
2012-03-15 04:00:00,13.900891174
2011-11-11 08:00:00,258.0734395106
2011-06-18 03:00:00,20.0156992126
2012-07-19 15:00:00,291.8766559435
2011-06-02 10:00:00,139.0085487691
2012-12-12 22:00:00,121.6850825944
2012-07-18 02:00:00,8.2493760481
2011-03-14 19:00:00,150.0223233512
2012-05-08 01:00:00,9.2894984028
2011-10-14 17:00:00,480.2116774736
2012-08-15 04:00:00,4.0426119942
2011-06-10 15:00:00,212.9255575229
2011-08-15 08:00:00,354.926559355
2012-11-12 13:00:00,418.8851629175
2012-09-04 02:00:00,5.1253499418
2012-07-02 04:00:00,11.8747810788
2011-07-17 20:00:00,260.0620080227
2012-06-14 13:00:00,283.7265667677
2012-07-06 06:00:00,129.5240725879
2012-02-14 08:00:00,512.0879109822
2011-02-08 18:00:00,151.6124652476
2012-03-04 02:00:00,80.2339533071
2011-06-08 21:00:00,207.7047378757
2011-04-06 06:00:00,56.1847842236
2012-06-08 06:00:00,139.3381761973
2012-09-12 23:00:00,126.5018974928
2012-07-13 09:00:00,419.9279482738
2011-04-03 23:00:00,31.1585764241
2011-01-07 17:00:00,186.8924424285
2011-10-10 00:00:00,52.8951847463
2011-09-15 10:00:00,120.2644651362
2012-10-05 08:00:00,763.8088981849
2011-12-19 04:00:00,3.9880395776
2012-03-09 12:00:00,202.5582805331
2011-09-15 19:00:00,232.3654982145
2011-03-13 08:00:00,33.9559601783
2011-05-19 01:00:00,5.9583012954
2011-06-19 21:00:00,167.4915997881
2011-06-04 01:00:00,94.0630313628
2011-11-18 18:00:00,326.9430284071
2012-01-16 15:00:00,191.1962247535
2011-07-12 02:00:00,9.2100347468
2011-03-04 19:00:00,106.7248498754
2011-07-04 13:00:00,401.7807007588
2012-02-15 14:00:00,134.3096219632
2012-09-13 10:00:00,211.9351258368
2011-08-11 00:00:00,46.1894155169
2011-01-01 08:00:00,7.9242216058
2012-09-06 01:00:00,17.8601467374
2011-08-14 07:00:00,23.7853328925
2011-10-13 16:00:00,276.3486336874
2011-11-06 13:00:00,316.8606158402
2012-09-02 06:00:00,15.1293177453
2011-03-14 12:00:00,94.2657583902
2012-03-10 12:00:00,334.0178002558
2011-03-06 20:00:00,10.8618598388
2011-11-11 19:00:00,200.2339546467
2011-09-05 21:00:00,60.0318667728
2011-09-06 13:00:00,28.7775646084
2011-10-15 21:00:00,167.7965259238
2011-10-09 14:00:00,488.3860264945
2011-11-07 20:00:00,203.477253477
2012-05-07 12:00:00,261.359050371
2012-03-09 05:00:00,29.0628770622
2011-08-05 06:00:00,102.4307265641
2012-12-13 17:00:00,551.9229099028
2012-09-01 16:00:00,455.1657245356
2012-06-09 11:00:00,563.7822340856
2012-09-03 06:00:00,14.6787413818
2011-08-03 23:00:00,56.1507938293
2011-04-18 13:00:00,169.2629104644
2011-06-11 09:00:00,230.3153657106
2011-06-01 07:00:00,286.0206032433
2011-11-11 04:00:00,8.1843848353
2011-09-17 17:00:00,356.6358181021
2012-01-14 16:00:00,205.3482725548
2011-02-11 06:00:00,24.0928875519
2011-08-01 09:00:00,165.0601167839
2011-08-17 12:00:00,189.7956717241
2012-01-05 00:00:00,14.0984202314
2012-09-12 16:00:00,511.4600448305
2012-07-04 14:00:00,535.5679194439
2012-07-13 03:00:00,9.0785280905
2011-03-08 16:00:00,111.785901535
2012-07-07 20:00:00,279.1700320942
2012-08-08 20:00:00,500.7546546272
2012-03-18 16:00:00,530.0005522947
2012-06-03 18:00:00,457.9061655246
2011-05-14 06:00:00,11.0526585256
2012-12-14 06:00:00,113.400331124
2012-06-17 10:00:00,452.3743208225
2011-07-10 03:00:00,25.1118104705
2012-08-04 15:00:00,504.4357468523
2012-04-07 20:00:00,207.4283659003
2012-08-15 18:00:00,872.2360843864
2011-12-13 19:00:00,266.8616668712
2011-05-17 17:00:00,604.6115316241
2011-10-08 13:00:00,490.3611992646
2012-06-04 23:00:00,86.9145822582
2012-01-13 14:00:00,128.6086525845
2011-07-17 10:00:00,312.1541225215
2011-04-04 22:00:00,75.3639442017
2011-09-07 02:00:00,6.0915438337
2012-04-16 00:00:00,40.9332027578
2011-06-12 02:00:00,66.4656454878
2012-09-13 22:00:00,249.5266690983
2011-10-03 22:00:00,91.0435725908
2012-04-15 18:00:00,484.0503250454
2012-03-16 09:00:00,314.4956477096
2012-12-07 23:00:00,122.3544049063
2012-07-07 12:00:00,332.3858354964
2011-10-14 18:00:00,427.0134077452
2012-11-02 11:00:00,222.3516815206
2012-08-14 01:00:00,26.8576475536
2011-02-17 15:00:00,105.8928745293
2012-12-15 16:00:00,403.9728572901
2011-08-09 11:00:00,147.9918399175
2011-10-19 21:00:00,85.4789776652
2011-01-07 11:00:00,66.4562082472
2012-10-05 09:00:00,380.7592304032
2012-10-09 22:00:00,161.8886913843
2011-08-09 14:00:00,146.9310991656
2011-05-05 04:00:00,6.9921433494
2011-01-17 15:00:00,93.68228082
2012-08-15 00:00:00,59.8846958568
2011-01-11 00:00:00,11.5714046218
2011-06-10 16:00:00,278.3767609576
2011-11-10 02:00:00,5.1234085501
2011-04-17 21:00:00,83.2994556145
2012-11-13 05:00:00,17.9181436063
2012-03-05 22:00:00,79.9405698804
2011-07-02 00:00:00,115.0561850514
2011-11-06 17:00:00,256.7199748823
2011-09-13 02:00:00,1.9075111268
2012-05-18 04:00:00,11.0133459555
2012-02-02 17:00:00,477.4685534531
2011-01-04 21:00:00,48.0987454726
2011-10-16 08:00:00,99.004482936
2011-11-12 09:00:00,159.0171040587
2012-01-19 03:00:00,3.9462145592
2012-10-03 18:00:00,783.2631121183
2011-06-01 21:00:00,189.8847871098
2012-08-03 15:00:00,387.0646153025
2012-09-13 16:00:00,490.0741530708
2012-03-16 15:00:00,107.2784579259
2012-06-01 03:00:00,3.8671232802
2012-12-03 04:00:00,5.0038832153
2012-01-14 10:00:00,148.6825973518
2012-04-04 03:00:00,3.062421844
2011-03-11 17:00:00,223.0448830708
2012-08-13 08:00:00,664.1428258069
2011-12-12 21:00:00,120.9736835695
2011-04-02 21:00:00,76.8626771041
2011-06-02 05:00:00,31.2848119918
2012-03-03 14:00:00,451.0775575795
2012-05-03 22:00:00,247.6446451304
2011-09-06 21:00:00,121.1276941378
2011-02-19 08:00:00,45.7395999797
2011-12-07 11:00:00,49.8380118991
2011-03-12 04:00:00,1.0847912574
2012-08-03 13:00:00,340.1847658172
2011-10-17 04:00:00,5.1924906065
2011-11-13 05:00:00,5.1008301542
2012-12-17 14:00:00,179.9630505256
2012-01-13 09:00:00,213.3547444819
2012-06-05 08:00:00,713.7729700854
2012-10-10 15:00:00,319.3759909033
2012-10-03 06:00:00,176.6414179283
2012-09-04 19:00:00,553.7574814652
2011-09-01 14:00:00,197.4357595262
2011-03-05 11:00:00,158.5872604692
2012-04-08 14:00:00,504.8567029349
2012-05-03 04:00:00,1.9350828551
2011-10-02 09:00:00,114.8217095189
2012-10-05 12:00:00,479.7519885261
2011-08-01 07:00:00,281.4690971343
2011-06-19 00:00:00,89.2099608576
2012-11-16 00:00:00,64.8639409253
2011-10-12 23:00:00,53.6107616817
2012-07-18 18:00:00,637.7505000524
2012-11-16 20:00:00,227.054946434
2012-11-14 18:00:00,568.4112836953
2011-11-08 03:00:00,2.9838283373
2012-03-06 00:00:00,8.0334677392
2011-01-14 07:00:00,70.068806061
2012-04-09 02:00:00,6.0802003888
2011-12-12 06:00:00,63.5489230345
2012-06-16 05:00:00,22.9137670954
2011-03-14 09:00:00,139.8189181183
2012-02-01 18:00:00,524.6737787278
2011-04-03 02:00:00,23.9899904337
2011-12-11 04:00:00,5.1044336608
2011-03-13 15:00:00,295.1378860091
2011-11-06 18:00:00,184.7846107362
2012-12-01 18:00:00,298.0340385456
2011-10-19 07:00:00,68.6433685083
2012-03-09 11:00:00,187.1544711717
2012-06-09 19:00:00,363.9132569191
2012-01-11 12:00:00,55.078081392
2011-02-13 03:00:00,11.9048868123
2012-03-15 00:00:00,59.9591339674
2011-10-05 14:00:00,190.2292355667
2012-06-15 02:00:00,14.9518480608
2011-11-15 08:00:00,487.7469828638
2011-01-11 18:00:00,95.7094028354
2011-08-04 09:00:00,187.8897675808
2012-01-07 23:00:00,119.3142994073
2011-10-01 17:00:00,228.7269700068
2011-11-06 08:00:00,90.4561731106
2012-08-14 00:00:00,59.739801813
2012-11-07 14:00:00,160.5828147849
2011-04-04 17:00:00,368.8607151639
2011-02-19 12:00:00,123.0419343358
2011-02-02 17:00:00,188.0047134508
2011-10-01 15:00:00,194.5525892604
2011-06-08 00:00:00,40.8587494168
2012-09-05 04:00:00,4.9933792066
2011-06-11 19:00:00,264.7430543672
2011-11-15 05:00:00,28.1313559652
2011-07-13 19:00:00,423.4475707487
2012-10-11 14:00:00,340.5141305122
2011-12-10 15:00:00,300.5618655237
2012-01-17 04:00:00,1.9741953994
2012-01-08 01:00:00,71.7104024607
2012-06-14 18:00:00,822.1429281487
2011-08-14 23:00:00,27.0616042237
2011-09-11 15:00:00,398.8547323353
2011-07-08 21:00:00,202.9065008095
2012-01-12 19:00:00,328.4257791455
2011-07-12 16:00:00,202.0020446553
2011-04-02 04:00:00,5.0065304435
2012-03-19 01:00:00,14.8167863075
2012-02-05 08:00:00,61.9731281394
2011-02-15 19:00:00,146.7592659508
2012-01-05 08:00:00,389.3967940247
2011-12-02 10:00:00,104.7402654969
2011-04-05 10:00:00,28.0537345215
2011-01-09 20:00:00,37.9692666293
2011-12-09 17:00:00,362.5159846425
2012-04-11 01:00:00,12.0804018025
2011-01-15 15:00:00,128.7431722166
2011-01-13 11:00:00,37.0343154735
2011-10-07 13:00:00,303.5956019781
2012-09-10 13:00:00,322.3023042136
2012-03-14 19:00:00,471.2793063981
2011-11-13 00:00:00,73.8656753277
2012-12-02 08:00:00,93.4611557957
2011-06-08 07:00:00,357.1180710327
2011-11-13 21:00:00,95.9432401186
2011-07-13 16:00:00,140.1716124153
2012-10-17 07:00:00,442.1936144299
2011-02-09 18:00:00,169.449867795
2011-04-12 20:00:00,102.7343007768
2012-06-19 20:00:00,469.2672265004
2012-07-10 11:00:00,251.1894277521
2012-05-04 17:00:00,648.5523339076
2011-01-15 17:00:00,82.9167922572
2011-08-07 08:00:00,89.0499538392
2012-02-10 23:00:00,64.8259223817
2012-01-05 15:00:00,119.6927726719
2011-01-14 19:00:00,92.0453224355
2012-05-12 19:00:00,431.6158024369
2011-05-11 01:00:00,19.9950398062
2012-01-03 04:00:00,5.0128926668
2012-03-16 05:00:00,32.1898540102
2012-07-16 16:00:00,383.2297441988
2011-10-18 03:00:00,0.985616179
2012-07-11 22:00:00,243.6418295718
2012-01-08 05:00:00,1.8912136844
2011-07-12 09:00:00,174.2187666722
2011-01-04 19:00:00,112.7983977845
2012-07-08 06:00:00,20.997879845
2011-12-17 05:00:00,9.0652303239
2011-05-03 19:00:00,366.3589727554
2012-02-01 11:00:00,143.4321409996
2011-04-09 14:00:00,211.0157396499
2012-09-13 20:00:00,454.8738405459
2012-11-08 19:00:00,370.0522260175
2012-04-04 07:00:00,364.3684559549
2012-05-05 22:00:00,215.8552067576
2012-11-05 20:00:00,241.972597798
2012-08-14 11:00:00,194.7735517744
2011-06-17 03:00:00,6.1254602058
2011-03-03 15:00:00,67.6717950315
2012-11-03 12:00:00,395.2767882311
2012-10-09 16:00:00,427.2350526921
2011-01-14 18:00:00,138.9185251268
2012-06-18 22:00:00,164.2622272005
2012-03-14 20:00:00,330.0213399017
2012-01-04 14:00:00,74.5255534367
2012-03-15 13:00:00,272.416828465
2011-11-17 15:00:00,116.1362751117
