datetime,count
2012-08-12 01:00:00,112.4687304377
2012-07-15 18:00:00,315.0910020959
2011-07-02 01:00:00,77.4321140995
2012-06-02 03:00:00,26.1446479593
2012-04-13 00:00:00,55.3467523325
2012-11-14 03:00:00,4.9751859
2012-05-13 10:00:00,354.8428874066
2011-06-14 22:00:00,188.5261338035
2011-07-04 12:00:00,444.2337795961
2011-02-19 10:00:00,104.6796543566
2011-04-11 20:00:00,165.8572173762
2011-06-02 12:00:00,231.0486704638
2011-12-12 22:00:00,70.9448706528
2012-01-03 05:00:00,11.9502414471
2012-07-09 10:00:00,175.5541043477
2011-11-04 08:00:00,395.6220000324
2012-03-08 17:00:00,600.147012482
2012-08-12 20:00:00,298.2783809165
2011-03-12 21:00:00,80.7181669834
2011-06-15 07:00:00,367.3763576048
2012-02-11 07:00:00,18.7514985259
2011-02-08 11:00:00,50.0461474745
2011-06-04 00:00:00,92.7426597911
2011-12-04 10:00:00,215.0432753495
2012-05-16 20:00:00,464.4925404165
2012-08-16 22:00:00,253.9234353814
2012-03-19 12:00:00,282.177697354
2012-07-14 05:00:00,5.0795365932
2011-06-08 04:00:00,5.7678818498
2012-09-16 16:00:00,585.8495824342
2012-12-12 16:00:00,329.9307607418
2011-01-10 01:00:00,0.9027963759
2011-05-03 22:00:00,112.9359135623
2012-09-13 18:00:00,851.5772426256
2012-08-01 02:00:00,13.2700612466
2012-11-16 19:00:00,333.8725791196
2012-12-16 08:00:00,88.0253393849
2012-11-03 04:00:00,16.2155826356
2011-10-05 04:00:00,4.975194769
2011-10-05 23:00:00,73.5051362271
2012-08-04 16:00:00,439.6681922326
2011-12-18 04:00:00,0.8866526153
2012-12-04 01:00:00,24.9284602579
2011-01-02 02:00:00,8.949347747
2012-09-14 07:00:00,470.8873057772
2011-03-19 11:00:00,193.2927970485
2012-02-01 15:00:00,193.2738475329
2012-09-15 15:00:00,659.2566111891
2012-06-15 20:00:00,378.7190377118
2012-09-05 23:00:00,149.5164307112
2012-06-13 20:00:00,443.4081644985
2012-09-07 04:00:00,7.8660970945
2012-08-10 14:00:00,309.7761959224
2012-04-17 17:00:00,778.0329716476
2011-02-10 22:00:00,50.8364908707
2011-02-11 17:00:00,208.5823666918
2011-01-17 11:00:00,64.5547967257
2012-02-08 20:00:00,125.2187696811
2011-05-19 22:00:00,78.7574451719
2012-03-13 14:00:00,211.7153171229
2012-09-01 08:00:00,162.6705667892
2011-10-02 02:00:00,30.0580689078
2011-04-10 19:00:00,132.3501603444
2012-09-07 19:00:00,567.9370845869
2011-12-05 13:00:00,170.1191841101
2011-09-01 02:00:00,25.0919875274
2012-10-08 03:00:00,9.8725899812
2011-08-13 18:00:00,292.5803721296
2011-10-10 17:00:00,449.7289325177
2012-11-09 20:00:00,255.6725417598
2011-10-17 23:00:00,62.1657017148
2012-02-13 06:00:00,71.9469581098
2012-06-15 16:00:00,528.2257832215
2012-03-08 01:00:00,20.8920904007
2011-10-18 10:00:00,102.1741830214
2011-11-15 17:00:00,453.6647480046
2012-12-06 12:00:00,234.5852495733
2012-11-08 20:00:00,245.184687283
2011-02-07 23:00:00,24.8509749141
2011-02-16 08:00:00,228.2903430356
2011-02-15 16:00:00,100.0295026642
2011-12-17 09:00:00,99.5703813021
2012-01-17 13:00:00,106.5160380113
2011-06-16 15:00:00,159.1125069842
2011-11-02 14:00:00,172.2501987157
2011-04-12 12:00:00,91.7842925435
2011-11-01 20:00:00,207.9285587908
2012-03-03 04:00:00,2.0673827108
2011-04-12 15:00:00,76.4286616335
2012-04-09 05:00:00,32.1541740691
2012-01-13 23:00:00,64.5472675462
2011-10-04 19:00:00,342.3374198898
2011-11-09 12:00:00,179.9441037269
2011-12-18 05:00:00,4.9036276901
2012-06-08 21:00:00,341.243183078
2012-06-03 19:00:00,460.7253927109
2011-04-18 07:00:00,167.8501996599
2012-03-08 14:00:00,203.675263517
2012-07-19 06:00:00,149.5057133257
2012-06-17 13:00:00,617.6109436643
2012-10-02 13:00:00,153.1723590233
2012-03-03 02:00:00,38.1111162454
2011-08-08 21:00:00,185.2175758418
2012-06-03 01:00:00,121.3198852654
2011-11-03 10:00:00,111.1566514639
2011-07-18 01:00:00,24.8573632652
2011-09-18 18:00:00,289.1681654246
2011-03-17 03:00:00,2.0405277454
2011-01-10 14:00:00,46.767563515
2011-10-07 14:00:00,256.4283643346
2012-04-11 15:00:00,202.2038590591
2012-07-01 03:00:00,33.1555302763
2012-07-01 02:00:00,90.0629703695
2012-02-17 06:00:00,70.8910000888
2011-04-06 04:00:00,1.0083091157
2011-03-12 18:00:00,144.9224269666
2012-10-01 08:00:00,769.7024760651
2012-05-19 16:00:00,655.6925246678
2012-12-15 22:00:00,155.9775095872
2012-12-03 18:00:00,691.4911661654
2012-01-03 07:00:00,169.3684896893
2011-02-06 11:00:00,117.2492922653
2012-12-10 19:00:00,430.6587939908
2012-04-01 04:00:00,12.0530529469
2012-01-03 02:00:00,3.0948503947
2011-10-16 04:00:00,11.8246468527
2011-06-13 13:00:00,228.5756167834
2011-04-17 13:00:00,343.4833843245
2011-12-14 14:00:00,150.8328320154
2012-06-18 02:00:00,8.9756072622
2011-08-08 15:00:00,127.4649402338
2012-07-16 03:00:00,6.0721951865
2011-08-16 01:00:00,15.7256802942
2011-06-19 05:00:00,19.0414594355
2012-05-02 04:00:00,3.9250388449
2012-07-11 02:00:00,4.9845465566
2011-12-02 17:00:00,412.0377774634
2012-02-16 15:00:00,52.9381929378
2012-03-14 04:00:00,5.1526746714
2012-09-16 13:00:00,735.3169895774
2012-06-16 00:00:00,137.1639161362
2012-03-07 11:00:00,161.7845735396
2012-10-18 17:00:00,872.9023293125
2011-06-15 13:00:00,188.9125848384
2011-01-05 20:00:00,89.6569527896
2011-11-06 20:00:00,116.3769552818
2012-03-01 14:00:00,210.2054968544
2012-11-08 09:00:00,275.5249415275
2012-04-10 00:00:00,25.9360918889
2012-07-13 13:00:00,380.4591764777
2012-02-07 06:00:00,99.7466538003
2012-06-12 05:00:00,29.1111090754
2012-09-19 12:00:00,312.5098841899
2011-10-13 07:00:00,80.6258267531
2011-03-08 18:00:00,236.820973638
2011-09-15 03:00:00,7.8904696917
2011-10-10 22:00:00,126.0419914951
2012-01-11 18:00:00,98.4206263858
2011-02-14 18:00:00,203.3238662923
2012-05-09 11:00:00,200.3602938951
2011-04-07 01:00:00,13.1185837985
2011-05-14 19:00:00,249.8282638937
2012-03-01 18:00:00,526.3063020873
2012-05-02 23:00:00,98.3105361663
2012-04-11 19:00:00,384.3689202555
2012-06-16 16:00:00,561.0479390179
2012-11-06 09:00:00,362.9183581092
2011-06-06 20:00:00,330.6471093122
2011-09-09 11:00:00,72.0081231555
2012-07-06 21:00:00,300.5487926258
2012-11-09 18:00:00,504.1756669199
2011-06-01 00:00:00,34.1507941551
2012-04-12 22:00:00,158.9348258737
2012-01-04 10:00:00,63.5460179126
2012-07-04 16:00:00,416.5757886516
2012-05-05 00:00:00,152.6882585326
2012-06-06 13:00:00,301.0717998968
2011-10-15 20:00:00,179.4218282984
2012-07-07 16:00:00,308.8314731057
2012-01-01 10:00:00,69.5075469245
2012-01-16 03:00:00,3.1626084794
2011-05-03 11:00:00,140.1754833514
2012-09-10 04:00:00,4.9977307749
2011-12-15 01:00:00,19.6014984307
2011-04-02 11:00:00,197.1035119919
2011-11-01 16:00:00,297.699776436
2011-12-18 22:00:00,48.9221364622
2012-06-03 21:00:00,247.7978707701
2011-03-08 10:00:00,70.9998950395
2012-10-11 02:00:00,10.729277423
2012-07-03 11:00:00,218.4835013528
2012-10-19 22:00:00,189.567790199
2011-10-13 01:00:00,11.9055737622
2012-01-18 19:00:00,257.4117862026
2011-10-03 23:00:00,54.1026325509
2011-07-11 17:00:00,508.3231052716
2012-06-03 23:00:00,108.5860465493
2011-02-14 05:00:00,3.0419674979
2011-09-12 02:00:00,2.0064809722
2012-04-14 06:00:00,20.9945643061
2011-02-15 22:00:00,40.7691516671
2012-01-11 01:00:00,7.0698496374
2011-04-07 12:00:00,153.0535464279
2012-01-09 07:00:00,242.3966845135
2011-04-09 05:00:00,5.0663637767
2011-12-19 06:00:00,69.3263526646
2011-11-11 16:00:00,237.3031952543
2012-07-09 05:00:00,27.9827365907
2012-04-11 18:00:00,579.0909028084
2012-04-19 05:00:00,30.0676996541
2011-05-04 18:00:00,393.9286409697
2012-09-10 00:00:00,41.0368550634
2011-05-07 17:00:00,356.5968133318
2011-06-08 02:00:00,6.9124890498
2011-02-13 09:00:00,46.4431025744
2012-05-04 10:00:00,199.4101480595
2012-11-08 04:00:00,9.8990332017
2012-08-13 19:00:00,551.1083218474
2012-10-13 14:00:00,601.6258388628
2012-05-02 22:00:00,171.9053409566
2012-06-19 15:00:00,261.5508774768
2011-03-14 06:00:00,28.3563973903
2011-02-08 04:00:00,3.0655880126
2012-01-16 20:00:00,89.7016126894
2011-04-08 07:00:00,113.073331859
2011-07-08 09:00:00,235.4516593415
2011-10-18 18:00:00,572.9229442258
2012-01-04 19:00:00,183.358995074
2011-09-07 06:00:00,75.7524995609
2012-06-06 14:00:00,305.0436107034
2012-05-05 16:00:00,541.0004647986
2011-11-08 23:00:00,48.0670392437
2012-11-19 02:00:00,4.9695758159
2012-11-05 06:00:00,138.777673448
2012-01-15 05:00:00,4.9607808338
2011-05-06 12:00:00,246.6788837349
2011-05-17 03:00:00,4.1226795206
2011-07-08 16:00:00,132.5929595582
2011-11-16 16:00:00,123.3738084528
2011-11-07 15:00:00,170.9399789022
2012-09-06 12:00:00,135.1951977081
2011-03-02 04:00:00,0.9208655374
2012-10-15 18:00:00,592.1871717874
2012-03-03 03:00:00,20.836860474
2012-10-17 01:00:00,16.982671128
2012-02-18 12:00:00,369.113858876
2012-04-18 16:00:00,236.0439871429
2012-12-06 03:00:00,1.8594006701
2011-08-16 00:00:00,30.7947761134
2011-09-16 20:00:00,223.5849450297
2011-01-14 14:00:00,64.3588143871
2012-07-02 11:00:00,200.5401861236
2012-04-10 09:00:00,319.6362705671
2011-04-18 06:00:00,54.2876916272
2012-06-11 01:00:00,24.0101158892
2012-06-09 13:00:00,592.1367905395
2012-05-16 01:00:00,20.9777736103
2011-08-07 05:00:00,4.8766583658
2012-05-19 14:00:00,712.6919208691
2012-03-17 12:00:00,653.0263565907
2011-01-12 23:00:00,19.9432444876
2011-05-01 04:00:00,17.232203461
2012-09-06 15:00:00,269.8975768318
2012-04-10 11:00:00,237.4188709139
2012-12-10 03:00:00,3.9324137955
2012-12-04 17:00:00,746.291617854
2011-04-17 19:00:00,212.1392216002
2012-08-05 05:00:00,18.7727785357
2011-12-10 03:00:00,25.1050684817
2011-08-05 19:00:00,370.5092887172
2012-02-14 20:00:00,185.3345857608
2012-01-17 23:00:00,60.5575160502
2012-09-15 09:00:00,341.9932963758
2012-01-19 05:00:00,18.8406641394
2011-04-14 01:00:00,10.0203049409
2011-12-15 22:00:00,124.7382731683
2012-03-19 16:00:00,380.7853064877
2012-04-15 14:00:00,633.5175499573
2012-02-07 12:00:00,172.5455036814
2012-06-07 21:00:00,313.9405999705
2012-12-08 23:00:00,161.4889881515
2011-04-01 03:00:00,3.9593241311
2011-07-07 04:00:00,4.0721843232
2012-12-07 14:00:00,214.3150718431
2012-05-08 06:00:00,164.1370820096
2012-08-05 15:00:00,435.636822643
2012-11-01 12:00:00,221.7548128005
2011-11-08 08:00:00,453.453907278
2011-10-15 06:00:00,19.8350464852
2012-08-07 07:00:00,496.2573075421
2012-06-18 15:00:00,237.5742773723
2011-10-05 10:00:00,133.1025268531
2011-12-17 19:00:00,105.5391131123
2012-02-04 06:00:00,5.0228145531
2011-11-03 04:00:00,4.0071154588
2012-05-07 02:00:00,6.0134033586
2011-03-02 07:00:00,110.5051517187
2011-10-18 08:00:00,494.2524537715
2011-01-03 08:00:00,153.2529108243
2012-08-12 23:00:00,110.0419456017
2011-11-08 07:00:00,326.7762854722
2012-03-05 17:00:00,388.1098666022
2011-05-19 03:00:00,4.0715155951
2012-01-02 17:00:00,153.1755142483
2011-12-19 14:00:00,136.6425903134
2011-08-15 03:00:00,7.0794048901
2011-06-09 05:00:00,19.6822304634
2011-03-04 04:00:00,0.9484953354
2012-05-03 18:00:00,709.3627714823
2012-12-16 09:00:00,131.481864525
2011-11-10 11:00:00,107.8972444595
2011-03-18 07:00:00,122.746629762
2011-01-10 06:00:00,30.7408155306
2011-05-07 03:00:00,18.2714503723
2012-07-11 09:00:00,328.5668389705
2012-10-10 07:00:00,508.7352093762
2012-09-10 16:00:00,476.2693230569
2012-10-09 13:00:00,237.0255567675
2011-10-09 16:00:00,471.4929489417
2012-11-01 14:00:00,185.5578826692
2012-06-18 12:00:00,168.9035602104
2011-11-07 12:00:00,178.660341852
2012-05-03 16:00:00,369.7360906938
2011-08-13 01:00:00,77.0173812933
2012-02-03 15:00:00,215.6734765254
2011-05-10 06:00:00,111.4145879531
2011-11-18 21:00:00,111.0006632568
2011-05-04 16:00:00,193.9611681844
2012-09-12 03:00:00,7.0327497966
2012-04-10 20:00:00,282.069166231
2012-08-06 12:00:00,284.0760706281
2012-09-03 21:00:00,184.4886174096
2012-12-10 05:00:00,26.9062695761
2012-05-08 13:00:00,218.1990964641
2011-01-14 20:00:00,69.3218455377
2011-01-04 17:00:00,211.5452460934
2012-07-18 10:00:00,138.282318095
2011-08-05 10:00:00,163.8255794066
2011-05-18 12:00:00,53.6596274927
2011-03-03 23:00:00,22.8109617777
2011-09-01 11:00:00,192.5926685185
2011-01-01 18:00:00,35.2524829485
2011-03-09 11:00:00,58.7391662873
2011-01-06 23:00:00,23.1223300292
2011-08-17 04:00:00,4.9061753037
2011-05-06 11:00:00,165.0256555176
2012-09-15 17:00:00,721.374936785
2011-06-11 06:00:00,40.032876031
2011-08-06 12:00:00,387.8385382908
2011-07-14 10:00:00,125.6490152487
2011-05-03 17:00:00,524.7017459524
2012-09-17 07:00:00,489.8598099359
2012-04-18 09:00:00,263.5794750241
2011-12-14 22:00:00,103.7392904832
2012-11-16 03:00:00,6.0926008139
2012-08-12 13:00:00,568.4282247029
2011-10-19 05:00:00,2.9826224703
2012-01-06 16:00:00,290.4230140303
2012-03-09 16:00:00,334.9361240117
2012-08-01 12:00:00,284.0477934995
2011-04-11 06:00:00,61.1987801647
2011-11-11 20:00:00,110.5694315657
2011-02-01 15:00:00,51.853935135
2012-05-09 21:00:00,33.9574084524
2011-08-07 09:00:00,185.4106604451
2012-07-13 12:00:00,377.9754918637
2011-12-18 19:00:00,134.668701558
2012-02-16 16:00:00,119.096338524
2012-04-17 01:00:00,11.1052658147
2012-10-15 17:00:00,780.7972906829
2011-04-18 01:00:00,19.1759511483
2011-08-08 17:00:00,517.6256452919
2012-05-14 08:00:00,155.5077394429
2011-05-02 10:00:00,108.0417955609
2011-12-07 15:00:00,29.8327722869
2011-09-07 00:00:00,12.9505021867
2011-08-18 04:00:00,8.945006494
2012-10-15 08:00:00,742.2569931867
2012-08-15 21:00:00,317.4707677854
2011-10-16 14:00:00,500.1583143219
2012-07-01 21:00:00,255.43126768
2012-07-04 03:00:00,31.6998114637
2011-06-05 13:00:00,367.0035801184
2011-01-17 08:00:00,33.5212889433
2011-07-04 18:00:00,426.3942767979
2012-10-05 20:00:00,368.8762094488
2012-09-01 06:00:00,35.9088824094
2012-01-04 05:00:00,14.1610939342
2012-11-02 14:00:00,261.5945142549
2012-03-03 21:00:00,152.8801116368
2012-05-16 22:00:00,285.3210079177
2012-06-18 19:00:00,462.0964474143
2011-10-02 20:00:00,86.7753892333
2011-03-17 14:00:00,119.5733676243
2011-12-15 14:00:00,132.8652079569
2012-02-10 19:00:00,260.8839335072
2011-08-10 13:00:00,190.7830553652
2012-05-05 19:00:00,417.2769953971
2012-02-13 08:00:00,408.9313110514
2011-11-07 06:00:00,99.2165418748
2011-10-01 04:00:00,8.0692436259
2011-09-01 18:00:00,516.3851909548
2012-06-13 14:00:00,316.43297045
2012-02-07 22:00:00,117.45007123
2012-04-11 11:00:00,180.0365315931
2012-11-02 22:00:00,148.5934738249
2011-04-17 01:00:00,31.0555271777
2011-01-06 17:00:00,173.2527296595
2012-02-01 04:00:00,0.90901252
2011-11-17 21:00:00,115.5359224377
2012-04-12 06:00:00,97.3593923348
2012-11-09 00:00:00,55.5768678575
2012-07-16 19:00:00,593.6662548621
2011-08-01 10:00:00,97.8542343924
2012-07-04 11:00:00,485.7500807019
2011-10-17 09:00:00,202.7256949811
2012-10-01 17:00:00,859.152809576
2011-04-03 20:00:00,77.6725339917
2011-07-11 02:00:00,11.9055436386
2012-05-07 03:00:00,5.0614333216
2011-10-16 12:00:00,446.6796980243
2011-11-03 06:00:00,98.9110725562
2012-11-11 01:00:00,107.7171278528
2011-07-03 11:00:00,398.0073982281
2011-07-19 11:00:00,128.0301092161
2011-06-09 01:00:00,16.1538044654
2011-03-12 10:00:00,98.8434220271
2012-09-04 14:00:00,275.3224300255
2011-04-13 12:00:00,94.6786409987
2011-06-01 09:00:00,206.7234464522
2011-08-18 02:00:00,5.9343747378
2011-06-15 11:00:00,163.972851881
2012-12-03 08:00:00,739.8580429501
2012-07-05 00:00:00,88.0037959782
2012-02-01 20:00:00,264.6178743425
2012-09-15 07:00:00,73.2654804144
2012-04-18 22:00:00,163.5742467806
2011-07-15 10:00:00,165.7501322193
2011-10-01 13:00:00,126.0259032355
2011-02-18 18:00:00,224.105071808
2011-03-16 18:00:00,236.3069755469
2012-02-05 17:00:00,307.0608660632
2012-04-02 00:00:00,17.0995358218
2012-08-07 04:00:00,9.213511984
2012-05-05 14:00:00,422.9179897424
2011-09-15 17:00:00,257.9820533984
2011-02-12 08:00:00,29.8563328862
2012-01-09 08:00:00,417.7832314753
2011-08-07 01:00:00,72.8943544817
2011-12-03 23:00:00,85.8259016259
2011-12-06 01:00:00,15.8962838646
2011-05-12 11:00:00,179.413887511
2012-07-07 19:00:00,286.0941946463
2011-01-13 14:00:00,42.2484309012
2012-01-17 01:00:00,1.8582700122
2011-01-16 09:00:00,32.1604161546
2011-09-08 12:00:00,101.7890613528
2011-03-02 22:00:00,48.3595837255
2011-11-15 21:00:00,168.4780116498
2012-11-13 04:00:00,9.1755401794
2011-07-14 02:00:00,9.7510843394
2011-02-07 05:00:00,9.9671629621
2011-03-12 16:00:00,246.9492346138
2012-01-13 04:00:00,2.953541585
2011-08-07 17:00:00,194.91952267
2011-02-14 10:00:00,54.421503745
2011-03-14 02:00:00,0.9834500336
2011-11-12 02:00:00,46.005096308
2011-05-03 08:00:00,465.4001584947
2012-05-15 14:00:00,184.3842362631
2011-02-11 12:00:00,71.5909110174
2011-04-05 09:00:00,45.9769460009
2011-08-13 12:00:00,406.4051204781
2011-05-15 11:00:00,310.882235264
2012-10-08 22:00:00,106.60487663
2012-10-02 10:00:00,44.5788842521
2011-09-04 13:00:00,423.2876019719
2011-03-07 07:00:00,90.2971242428
2011-08-12 23:00:00,149.2203574779
2012-08-03 18:00:00,664.7786260353
2011-11-18 17:00:00,379.0592654902
2012-10-18 01:00:00,13.8817548754
2011-08-06 20:00:00,136.0144488127
2012-12-06 10:00:00,145.7346905908
2012-02-05 22:00:00,190.1110223764
2012-09-12 14:00:00,275.1778300374
2012-04-10 13:00:00,282.8320269611
2012-08-08 19:00:00,710.0064105206
2012-07-05 06:00:00,133.5697319721
2011-04-05 14:00:00,76.3549898597
2011-01-04 13:00:00,95.8562881914
2012-06-04 09:00:00,283.726798872
2011-09-03 00:00:00,87.1130792887
2011-02-05 19:00:00,84.7633342198
2012-07-16 09:00:00,346.0789541901
2012-12-07 12:00:00,238.9189209928
2012-07-11 20:00:00,483.928947865
2012-10-13 08:00:00,174.365065624
2012-07-01 11:00:00,383.0929416349
2011-12-04 16:00:00,321.8119987
2012-06-15 09:00:00,364.0356873708
2011-01-05 17:00:00,189.2414126302
2012-01-16 00:00:00,25.0739972424
2012-01-07 22:00:00,108.5719290837
2011-06-11 14:00:00,385.4484571706
2012-03-06 19:00:00,286.2072584666
2012-12-03 12:00:00,267.7579041456
2012-01-14 15:00:00,223.6752900245
2011-06-04 02:00:00,59.5890516016
2012-09-09 00:00:00,124.7042942103
2011-01-02 20:00:00,22.0992427847
2012-09-09 11:00:00,580.1189196263
2011-02-06 17:00:00,121.481061005
2011-01-19 01:00:00,6.9261460454
2012-06-16 20:00:00,352.0690942735
2011-08-01 18:00:00,548.0673784556
2012-06-05 03:00:00,4.9403513608
2012-12-05 16:00:00,381.35713846
2012-01-09 02:00:00,5.029879015
2011-03-11 10:00:00,77.17151628
2011-05-15 03:00:00,32.1493289265
2011-11-19 20:00:00,162.7315557213
2012-01-03 10:00:00,60.1977900383
2011-01-10 10:00:00,30.7355342054
2011-05-04 07:00:00,52.0275798797
2011-05-16 01:00:00,14.0632931219
2012-03-14 16:00:00,350.3798840182
2012-12-10 10:00:00,132.8166650918
2011-09-05 16:00:00,285.2517405379
2012-12-15 15:00:00,458.2511669594
2011-11-04 14:00:00,201.305200946
2011-03-08 21:00:00,74.638433464
2011-09-06 04:00:00,4.1260242235
2012-07-03 23:00:00,170.9503460673
2012-10-19 18:00:00,233.3659358522
2012-01-16 19:00:00,144.0172520937
2012-05-02 13:00:00,228.7269973313
2012-07-06 10:00:00,207.2692387978
2011-09-17 06:00:00,21.9580178514
2011-03-06 12:00:00,78.5781010428
2011-01-12 11:00:00,35.2741582642
2011-11-10 18:00:00,271.1493618325
2011-11-09 23:00:00,66.1912822354
2011-02-04 16:00:00,100.4011741024
2012-07-14 06:00:00,35.0514735322
2011-06-16 01:00:00,16.8996510499
